journal,nojournal,journalCompression,journalCompressionSnappy,journalCompressionZlib,journalCommitInterval,Performance-,Cpu-
1,0,0,0,0,10,291879.8,39.916653
1,0,0,0,0,50,295857.6,35.501175
1,0,0,0,0,100,294797.6,35.246993
1,0,0,0,0,200,293026.6,34.79824
1,0,0,0,0,500,295004.8,34.348651
1,0,0,0,0,1,296820.4,43.79316
1,0,0,0,0,10,295679.2,40.203733
1,0,0,0,0,50,299270.0,35.855815
1,0,0,0,0,100,291037.2,35.085019
1,0,0,0,0,200,292437.8,34.880791
1,0,0,0,0,500,292262.6,35.196436
1,0,0,0,0,1,290996.2,44.179461
1,0,0,0,0,10,298041.4,41.737267
1,0,0,0,0,50,292661.4,35.975025
1,0,0,0,0,100,295559.4,35.129176
1,0,0,0,0,200,290751.0,35.233108
1,0,0,0,0,500,290719.6,34.515311
1,0,0,0,0,1,297722.6,44.756701
1,0,0,0,0,10,294508.4,40.440342
1,0,0,0,0,50,287817.6,35.911107
1,0,0,0,0,100,294079.4,35.69245
1,0,0,0,0,200,297630.4,34.565629
1,0,0,0,0,500,297485.6,35.226898
1,0,0,0,0,1,298452.2,44.815039
1,0,0,0,0,10,292251.6,39.940579
1,0,0,0,0,50,298517.4,36.298137
1,0,0,0,0,100,297113.8,35.544945
1,0,0,0,0,200,293021.6,34.984406
1,0,0,0,0,500,295278.0,35.33982
1,0,0,0,0,1,225265.6,38.131784
1,0,0,0,0,10,228693.2,33.832403
1,0,0,0,0,50,219722.0,30.803415
1,0,0,0,0,100,220158.6,30.843497
1,0,0,0,0,200,227209.4,29.935303
1,0,0,0,0,500,224552.2,30.125266
1,0,0,0,0,1,222196.6,37.47312
1,0,0,0,0,10,223869.8,34.023292
1,0,0,0,0,50,224673.8,30.660971
1,0,0,0,0,100,219132.8,30.636788
1,0,0,0,0,200,223735.8,30.202331
1,0,0,0,0,500,226242.6,30.722653
1,0,0,0,0,1,222653.8,37.461086
1,0,0,0,0,10,226805.2,34.232405
1,0,0,0,0,50,222682.2,31.219208
1,0,0,0,0,100,221310.4,31.09196
1,0,0,0,0,200,218061.2,30.532568
1,0,0,0,0,500,223631.6,30.424542
1,0,0,0,0,1,220573.4,37.780373
1,0,0,0,0,10,217450.2,34.023622
1,0,0,0,0,50,222383.8,31.496627
1,0,0,0,0,100,221749.6,30.840031
1,0,0,0,0,200,223768.4,31.123174
1,0,0,0,0,500,222182.2,30.059628
1,0,0,0,0,1,227425.4,37.423618
1,0,0,0,0,10,224144.6,34.456479
1,0,0,0,0,50,225543.6,30.773924
1,0,0,0,0,100,223934.4,30.731512
1,0,0,0,0,200,224121.2,29.024515
1,0,0,0,0,500,219667.6,28.636536
1,0,0,0,0,1,289625.4,43.698583
1,0,0,0,0,10,293203.8,40.062798
1,0,0,0,0,50,292261.4,35.401515
1,0,0,0,0,100,294274.0,35.315889
1,0,0,0,0,200,297184.4,33.279984
1,0,0,0,0,500,286638.0,34.033838
1,0,0,0,0,1,298469.8,44.445571
1,0,0,0,0,10,294950.4,39.640872
1,0,0,0,0,50,295930.0,35.180765
1,0,0,0,0,100,296776.0,35.69892
1,0,0,0,0,200,297302.6,33.281503
1,0,0,0,0,500,294677.0,34.686243
1,0,0,0,0,1,294315.8,44.375156
1,0,0,0,0,10,294496.0,38.928188
1,0,0,0,0,50,294422.4,36.112821
1,0,0,0,0,100,294244.2,35.065899
1,0,0,0,0,200,287704.0,34.75269
1,0,0,0,0,500,289882.6,33.831794
1,0,0,0,0,1,293902.2,44.083196
1,0,0,0,0,10,298327.8,40.202701
1,0,0,0,0,50,293084.0,36.033961
1,0,0,0,0,100,293700.4,34.716099
1,0,0,0,0,200,293419.6,34.972326
1,0,0,0,0,500,296520.2,34.618139
1,0,0,0,0,1,297380.8,44.102646
1,0,0,0,0,10,294139.0,39.672318
1,0,0,0,0,50,293992.0,35.905861
1,0,0,0,0,100,292744.0,34.155388
1,0,0,0,0,200,296775.6,35.365753
1,0,0,0,0,500,296421.6,35.193662
1,0,0,0,0,1,222207.6,36.990755
1,0,0,0,0,10,226853.6,34.522722
1,0,0,0,0,50,222533.0,31.270009
1,0,0,0,0,100,224345.0,30.804726
1,0,0,0,0,200,228240.6,30.843817
1,0,0,0,0,500,226569.0,30.938112
1,0,0,0,0,1,221519.2,37.705521
1,0,0,0,0,10,224159.2,34.09854
1,0,0,0,0,50,225696.8,31.512208
1,0,0,0,0,100,226900.4,31.001111
1,0,0,0,0,200,227767.8,30.844831
1,0,0,0,0,500,223143.4,30.319008
1,0,0,0,0,1,230975.6,38.356198
1,0,0,0,0,10,229858.8,34.098841
1,0,0,0,0,50,230794.2,31.246784
1,0,0,0,0,100,220832.0,30.396062
1,0,0,0,0,200,225265.0,31.35218
1,0,0,0,0,500,220563.8,30.296524
1,0,0,0,0,1,224437.0,37.654484
1,0,0,0,0,10,225806.4,34.536715
1,0,0,0,0,50,224657.0,30.981792
1,0,0,0,0,100,223580.4,31.553637
1,0,0,0,0,200,225721.6,30.201825
1,0,0,0,0,500,228189.8,31.425054
1,0,0,0,0,1,227842.6,37.875741
1,0,0,0,0,10,218857.4,34.53499
1,0,0,0,0,50,223006.0,31.248252
1,0,0,0,0,100,225121.0,31.692527
1,0,0,0,0,200,222426.8,31.322771
1,0,0,0,0,500,228039.2,31.434125
1,0,0,0,0,1,220310.2,37.154757
1,0,0,0,0,10,226091.6,34.294642
1,0,0,0,0,50,225790.6,31.459881
1,0,0,0,0,100,222766.8,30.289675
1,0,0,0,0,200,227873.6,30.664914
1,0,0,0,0,500,221826.8,30.740179
1,0,0,0,0,1,224748.2,37.701392
1,0,0,0,0,10,223156.6,34.62811
1,0,0,0,0,50,225587.4,31.404257
1,0,0,0,0,100,228694.4,29.664502
1,0,0,0,0,200,221671.8,30.52202
1,0,0,0,0,500,223542.6,30.334284
1,0,0,0,0,1,222769.8,37.606525
1,0,0,0,0,10,223098.4,34.236212
1,0,0,0,0,50,222718.0,31.173566
1,0,0,0,0,100,226232.4,30.890476
1,0,0,0,0,200,223827.6,30.735157
1,0,0,0,0,500,223626.6,30.381253
1,0,0,0,0,1,219841.6,37.476912
1,0,0,0,0,10,224437.8,34.395984
1,0,0,0,0,50,223923.8,31.596338
1,0,0,0,0,100,220769.6,30.197331
1,0,0,0,0,200,222819.8,30.773573
1,0,0,0,0,500,226759.8,30.238767
1,0,0,0,0,1,225625.0,37.825942
1,0,0,0,0,10,220754.4,33.979677
1,0,0,0,0,50,225934.6,31.591639
1,0,0,0,0,100,221328.6,30.670964
1,0,0,0,0,200,227417.4,30.971233
1,0,0,0,0,500,225268.4,30.640304
1,0,0,0,0,1,295417.6,44.616598
1,0,0,0,0,10,292570.0,39.998711
1,0,0,0,0,50,295143.6,36.654397
1,0,0,0,0,100,292500.2,34.970945
1,0,0,0,0,200,297379.6,35.167106
1,0,0,0,0,500,295532.8,34.343069
1,0,0,0,0,1,302097.8,44.142345
1,0,0,0,0,10,294263.4,39.603347
1,0,0,0,0,50,293519.6,36.3547
1,0,0,0,0,100,293320.8,35.437621
1,0,0,0,0,200,296306.8,35.347971
1,0,0,0,0,500,295292.8,35.112906
1,0,0,0,0,1,301479.8,45.042164
1,0,0,0,0,10,291008.4,39.554537
1,0,0,0,0,50,295025.6,35.293264
1,0,0,0,0,100,295512.6,35.583093
1,0,0,0,0,200,294929.8,35.071828
1,0,0,0,0,500,298915.2,34.822414
1,0,0,0,0,1,293697.8,44.433648
1,0,0,0,0,10,298218.0,39.994487
1,0,0,0,0,50,299804.2,36.495807
1,0,0,0,0,100,291613.4,35.152964
1,0,0,0,0,200,295259.6,35.198445
1,0,0,0,0,500,296293.6,35.329218
1,0,0,0,0,1,295958.4,44.296873
1,0,0,0,0,10,297543.4,40.438163
1,0,0,0,0,50,293678.2,35.072989
1,0,0,0,0,100,293777.0,35.630619
1,0,0,0,0,200,293219.2,35.042188
1,0,0,0,0,500,296379.8,33.711606
1,0,0,0,0,1,314645.4,43.445335
1,0,0,0,0,10,301432.8,39.925376
1,0,0,0,0,50,292389.4,36.171975
1,0,0,0,0,100,290764.6,35.088489
1,0,0,0,0,200,300026.4,35.005092
1,0,0,0,0,500,295252.0,34.070941
1,0,0,0,0,1,298303.2,44.810277
1,0,0,0,0,10,294348.6,39.982467
1,0,0,0,0,50,288379.4,35.653574
1,0,0,0,0,100,301165.8,35.1139
1,0,0,0,0,200,295892.6,35.29521
1,0,0,0,0,500,293283.8,35.16972
1,0,0,0,0,1,301076.2,45.009474
1,0,0,0,0,10,294660.4,39.494226
1,0,0,0,0,50,294250.4,36.217253
1,0,0,0,0,100,294410.6,35.767641
1,0,0,0,0,200,296286.4,35.334827
1,0,0,0,0,500,294440.4,35.219766
1,0,0,0,0,1,297962.0,44.585328
1,0,0,0,0,10,297787.4,40.083968
1,0,0,0,0,50,299078.4,36.50082
1,0,0,0,0,100,297549.0,35.062198
1,0,0,0,0,200,303468.6,34.342507
1,0,0,0,0,500,298717.0,35.22274
1,0,0,0,0,1,302314.2,44.477963
1,0,0,0,0,10,292218.4,39.411068
1,0,0,0,0,50,297119.0,36.193925
1,0,0,0,0,100,296943.4,35.471693
1,0,0,0,0,200,298866.8,35.715552
1,0,0,0,0,500,293713.4,34.69733
1,0,1,0,1,1,255713.6,41.518061
1,0,1,0,1,10,250916.4,37.224674
1,0,1,0,1,50,253035.4,33.210276
1,0,1,0,1,100,255429.2,32.998554
1,0,1,0,1,200,248847.0,32.657566
1,0,1,0,1,500,255060.4,32.538625
1,0,1,0,1,1,253273.0,40.960291
1,0,1,0,1,10,254266.2,37.330536
1,0,1,0,1,50,255312.8,33.730599
1,0,1,0,1,100,249358.2,33.01018
1,0,1,0,1,200,255014.0,32.653558
1,0,1,0,1,500,254486.8,32.779418
1,0,1,0,1,1,258137.0,41.585548
1,0,1,0,1,10,255732.6,37.514409
1,0,1,0,1,50,252815.0,32.683963
1,0,1,0,1,100,258293.2,32.923733
1,0,1,0,1,200,253851.2,33.687632
1,0,1,0,1,500,257276.4,32.464229
1,0,1,0,1,1,254123.8,41.779911
1,0,1,0,1,10,254979.0,38.244066
1,0,1,0,1,50,254061.0,34.207388
1,0,1,0,1,100,253529.0,33.351545
1,0,1,0,1,200,253691.2,32.866754
1,0,1,0,1,500,250919.8,32.708002
1,0,1,0,1,1,257284.0,41.909273
1,0,1,0,1,10,253368.4,37.599875
1,0,1,0,1,50,254155.6,33.910893
1,0,1,0,1,100,252230.0,33.756344
1,0,1,0,1,200,259624.0,33.00908
1,0,1,0,1,500,257167.2,33.006076
1,0,1,0,1,1,324219.2,45.888339
1,0,1,0,1,10,329792.6,41.746351
1,0,1,0,1,50,325357.0,37.523091
1,0,1,0,1,100,326446.4,36.328217
1,0,1,0,1,200,321688.2,36.200865
1,0,1,0,1,500,323860.4,36.034248
1,0,1,0,1,1,328140.8,46.704756
1,0,1,0,1,10,320781.4,41.316004
1,0,1,0,1,50,326623.2,37.389384
1,0,1,0,1,100,329950.2,36.390722
1,0,1,0,1,200,330517.0,36.297276
1,0,1,0,1,500,325840.0,36.190695
1,0,1,0,1,1,322828.6,46.735593
1,0,1,0,1,10,319875.0,41.76179
1,0,1,0,1,50,324194.4,37.530912
1,0,1,0,1,100,328251.4,36.014884
1,0,1,0,1,200,326900.6,36.504773
1,0,1,0,1,500,322616.2,35.306585
1,0,1,0,1,1,328927.2,46.884415
1,0,1,0,1,10,325657.0,41.857116
1,0,1,0,1,50,328316.4,37.347243
1,0,1,0,1,100,327798.6,36.346599
1,0,1,0,1,200,321926.4,36.21609
1,0,1,0,1,500,324941.4,36.351748
1,0,1,0,1,1,326918.8,46.592862
1,0,1,0,1,10,326897.2,41.689315
1,0,1,0,1,50,328260.8,37.620608
1,0,1,0,1,100,320734.6,36.402655
1,0,1,0,1,200,325530.2,36.28082
1,0,1,0,1,500,328454.8,35.947726
1,0,1,0,1,1,255052.8,41.840511
1,0,1,0,1,10,257542.0,37.75054
1,0,1,0,1,50,261501.8,33.397887
1,0,1,0,1,100,252941.4,32.715345
1,0,1,0,1,200,256639.4,32.851259
1,0,1,0,1,500,256182.2,32.713599
1,0,1,0,1,1,255274.8,41.297877
1,0,1,0,1,10,255821.8,37.978481
1,0,1,0,1,50,257823.0,34.137973
1,0,1,0,1,100,258792.0,33.418019
1,0,1,0,1,200,256189.6,33.308843
1,0,1,0,1,500,255374.6,32.767535
1,0,1,0,1,1,262137.6,41.835676
1,0,1,0,1,10,259256.6,37.850793
1,0,1,0,1,50,260729.6,34.026681
1,0,1,0,1,100,254384.0,33.788677
1,0,1,0,1,200,259694.8,33.42807
1,0,1,0,1,500,261134.2,32.78694
1,0,1,0,1,1,257333.4,41.979192
1,0,1,0,1,10,257418.0,38.039075
1,0,1,0,1,50,256654.4,34.489671
1,0,1,0,1,100,255451.2,33.21692
1,0,1,0,1,200,258349.8,33.27807
1,0,1,0,1,500,255707.8,33.496681
1,0,1,0,1,1,257612.2,42.268862
1,0,1,0,1,10,259623.0,37.898228
1,0,1,0,1,50,260223.4,34.189131
1,0,1,0,1,100,256316.2,33.296938
1,0,1,0,1,200,254562.8,33.134939
1,0,1,0,1,500,259090.2,32.913743
1,0,1,0,1,1,327696.0,46.878921
1,0,1,0,1,10,326297.8,41.477941
1,0,1,0,1,50,328492.6,37.801727
1,0,1,0,1,100,326205.8,36.647139
1,0,1,0,1,200,323666.6,35.905115
1,0,1,0,1,500,321092.0,35.762811
1,0,1,0,1,1,324698.6,46.654987
1,0,1,0,1,10,333748.4,41.478171
1,0,1,0,1,50,327664.0,37.683442
1,0,1,0,1,100,321989.8,35.951745
1,0,1,0,1,200,329756.0,36.232414
1,0,1,0,1,500,325027.6,35.919932
1,0,1,0,1,1,326032.6,46.455755
1,0,1,0,1,10,331089.6,41.802767
1,0,1,0,1,50,328855.0,37.578455
1,0,1,0,1,100,328433.0,36.690645
1,0,1,0,1,200,329896.2,36.606055
1,0,1,0,1,500,327028.2,35.172046
1,0,1,0,1,1,328868.2,46.639295
1,0,1,0,1,10,330827.2,41.947388
1,0,1,0,1,50,330940.2,37.360819
1,0,1,0,1,100,322192.6,35.627853
1,0,1,0,1,200,321661.0,35.306546
1,0,1,0,1,500,333353.2,36.664699
1,0,1,0,1,1,329025.4,46.877164
1,0,1,0,1,10,333196.2,42.276631
1,0,1,0,1,50,330178.8,37.47824
1,0,1,0,1,100,326098.0,36.506424
1,0,1,0,1,200,326760.0,36.152107
1,0,1,0,1,500,328720.2,35.744359
1,0,1,0,1,1,257636.2,41.596108
1,0,1,0,1,10,261769.4,37.010659
1,0,1,0,1,50,256437.6,33.460941
1,0,1,0,1,100,251113.0,32.76514
1,0,1,0,1,200,256098.8,32.476113
1,0,1,0,1,500,255636.0,32.005885
1,0,1,0,1,1,254547.4,41.219689
1,0,1,0,1,10,253600.8,36.806391
1,0,1,0,1,50,256414.8,33.273775
1,0,1,0,1,100,257741.0,32.69548
1,0,1,0,1,200,254501.2,32.04407
1,0,1,0,1,500,256144.8,32.214179
1,0,1,0,1,1,259924.6,41.864438
1,0,1,0,1,10,257889.4,37.048315
1,0,1,0,1,50,257724.2,33.199821
1,0,1,0,1,100,248846.2,32.850298
1,0,1,0,1,200,253771.0,32.528699
1,0,1,0,1,500,253613.6,32.501537
1,0,1,0,1,1,254999.0,41.331497
1,0,1,0,1,10,252840.2,37.214184
1,0,1,0,1,50,252813.2,33.326989
1,0,1,0,1,100,259312.8,32.674627
1,0,1,0,1,200,255215.2,34.313053
1,0,1,0,1,500,258030.6,34.319388
1,0,1,0,1,1,261347.0,41.382091
1,0,1,0,1,10,253879.2,37.833413
1,0,1,0,1,50,259134.0,34.387996
1,0,1,0,1,100,259888.6,34.518839
1,0,1,0,1,200,256515.0,34.165211
1,0,1,0,1,500,260579.4,34.281191
1,0,1,0,1,1,259570.6,42.053277
1,0,1,0,1,10,259829.4,38.470038
1,0,1,0,1,50,254070.0,33.446724
1,0,1,0,1,100,258289.2,34.159206
1,0,1,0,1,200,259199.8,32.459558
1,0,1,0,1,500,259012.2,33.605094
1,0,1,0,1,1,264134.6,41.563717
1,0,1,0,1,10,256748.8,36.902537
1,0,1,0,1,50,260662.4,34.80446
1,0,1,0,1,100,259538.2,32.917236
1,0,1,0,1,200,254604.4,33.279178
1,0,1,0,1,500,261149.4,34.029942
1,0,1,0,1,1,264040.6,42.642459
1,0,1,0,1,10,264319.2,39.276535
1,0,1,0,1,50,261224.4,34.569335
1,0,1,0,1,100,258967.6,33.020571
1,0,1,0,1,200,257755.4,31.328775
1,0,1,0,1,500,258923.8,34.066124
1,0,1,0,1,1,264405.6,42.440818
1,0,1,0,1,10,257011.0,38.68654
1,0,1,0,1,50,264714.4,35.313666
1,0,1,0,1,100,257597.6,33.193299
1,0,1,0,1,200,258440.6,33.935551
1,0,1,0,1,500,257282.6,33.833427
1,0,1,0,1,1,259820.6,42.386584
1,0,1,0,1,10,256713.8,38.822867
1,0,1,0,1,50,257560.6,32.185877
1,0,1,0,1,100,256371.6,32.434112
1,0,1,0,1,200,260779.0,34.393595
1,0,1,0,1,500,265645.0,33.535933
1,0,1,0,1,1,330572.2,47.1239
1,0,1,0,1,10,323159.2,41.306695
1,0,1,0,1,50,330644.4,38.542276
1,0,1,0,1,100,330428.6,37.389189
1,0,1,0,1,200,330740.8,37.119024
1,0,1,0,1,500,330550.2,36.919073
1,0,1,0,1,1,331233.0,47.496908
1,0,1,0,1,10,330341.0,42.824536
1,0,1,0,1,50,329417.6,38.096371
1,0,1,0,1,100,327132.8,37.303764
1,0,1,0,1,200,332693.6,36.793405
1,0,1,0,1,500,325512.8,35.032566
1,0,1,0,1,1,331816.8,47.340795
1,0,1,0,1,10,330628.4,43.086044
1,0,1,0,1,50,329425.8,38.196702
1,0,1,0,1,100,329346.8,37.147511
1,0,1,0,1,200,330185.6,37.252906
1,0,1,0,1,500,328033.6,35.031485
1,0,1,0,1,1,330232.2,47.571182
1,0,1,0,1,10,330443.8,41.566664
1,0,1,0,1,50,322749.2,36.706769
1,0,1,0,1,100,333095.2,37.428125
1,0,1,0,1,200,331139.6,37.117253
1,0,1,0,1,500,326606.0,37.062628
1,0,1,0,1,1,332609.4,47.42953
1,0,1,0,1,10,326381.2,41.250447
1,0,1,0,1,50,332947.2,38.703127
1,0,1,0,1,100,331476.0,37.106613
1,0,1,0,1,200,321959.6,35.284063
1,0,1,0,1,500,326300.6,36.924592
1,0,1,0,1,1,336009.6,47.396362
1,0,1,0,1,10,333912.2,42.173855
1,0,1,0,1,50,333011.6,38.280195
1,0,1,0,1,100,329593.6,37.594612
1,0,1,0,1,200,329339.4,35.086484
1,0,1,0,1,500,331917.8,37.023924
1,0,1,0,1,1,332496.6,46.785465
1,0,1,0,1,10,329496.2,42.962974
1,0,1,0,1,50,324828.2,36.890607
1,0,1,0,1,100,333245.0,36.957626
1,0,1,0,1,200,327510.6,36.768387
1,0,1,0,1,500,333237.8,35.781789
1,0,1,0,1,1,327279.2,47.030461
1,0,1,0,1,10,329714.2,42.131705
1,0,1,0,1,50,332452.8,37.61916
1,0,1,0,1,100,329442.4,36.453369
1,0,1,0,1,200,337696.2,36.282639
1,0,1,0,1,500,330307.0,36.059663
1,0,1,0,1,1,333275.8,47.186411
1,0,1,0,1,10,332819.6,42.149741
1,0,1,0,1,50,331583.4,37.101212
1,0,1,0,1,100,334732.6,36.810111
1,0,1,0,1,200,328564.2,36.510088
1,0,1,0,1,500,330262.6,36.082567
1,0,1,0,1,1,336249.4,47.207764
1,0,1,0,1,10,330787.0,42.071482
1,0,1,0,1,50,336138.4,37.607897
1,0,1,0,1,100,332117.0,36.645337
1,0,1,0,1,200,332226.4,36.27132
1,0,1,0,1,500,333150.8,37.451485
1,0,1,1,0,1,265489.4,41.508423
1,0,1,1,0,10,257487.8,37.463288
1,0,1,1,0,50,257314.6,33.787498
1,0,1,1,0,100,258182.4,32.1737
1,0,1,1,0,200,257725.0,33.141137
1,0,1,1,0,500,250535.0,31.710113
1,0,1,1,0,1,260724.4,42.069468
1,0,1,1,0,10,257784.2,37.376684
1,0,1,1,0,50,255695.4,35.213902
1,0,1,1,0,100,258309.4,32.231066
1,0,1,1,0,200,258746.8,34.290333
1,0,1,1,0,500,256467.4,32.054258
1,0,1,1,0,1,253308.4,41.163371
1,0,1,1,0,10,258487.8,37.909456
1,0,1,1,0,50,254812.2,33.781445
1,0,1,1,0,100,255841.6,34.661183
1,0,1,1,0,200,264247.0,34.703415
1,0,1,1,0,500,256751.2,34.040573
1,0,1,1,0,1,258335.8,41.408416
1,0,1,1,0,10,259213.8,39.275252
1,0,1,1,0,50,257644.0,35.490292
1,0,1,1,0,100,256904.8,33.104994
1,0,1,1,0,200,262195.2,34.699701
1,0,1,1,0,500,260572.2,34.242958
1,0,1,1,0,1,252999.4,40.50923
1,0,1,1,0,10,252977.0,37.475922
1,0,1,1,0,50,259372.2,33.451281
1,0,1,1,0,100,261890.8,34.391107
1,0,1,1,0,200,259943.6,33.278171
1,0,1,1,0,500,257343.2,33.236476
1,0,1,1,0,1,328877.0,46.939977
1,0,1,1,0,10,329127.4,41.395434
1,0,1,1,0,50,328038.0,37.550858
1,0,1,1,0,100,326945.4,37.777964
1,0,1,1,0,200,329951.8,36.100461
1,0,1,1,0,500,329674.0,35.303861
1,0,1,1,0,1,329979.2,46.921331
1,0,1,1,0,10,329365.4,41.690826
1,0,1,1,0,50,330375.8,38.219901
1,0,1,1,0,100,326830.4,36.774111
1,0,1,1,0,200,330296.0,36.121824
1,0,1,1,0,500,329030.0,35.67398
1,0,1,1,0,1,331136.8,46.162918
1,0,1,1,0,10,328586.0,41.7273
1,0,1,1,0,50,331517.4,38.585157
1,0,1,1,0,100,330624.4,37.367383
1,0,1,1,0,200,327375.4,35.261177
1,0,1,1,0,500,332543.6,37.074071
1,0,1,1,0,1,329582.0,47.72034
1,0,1,1,0,10,331449.4,43.149419
1,0,1,1,0,50,332099.8,38.692934
1,0,1,1,0,100,329551.0,36.653115
1,0,1,1,0,200,327250.8,37.466166
1,0,1,1,0,500,335175.0,35.553348
1,0,1,1,0,1,329963.0,47.394886
1,0,1,1,0,10,330259.8,41.644755
1,0,1,1,0,50,328596.6,37.54026
1,0,1,1,0,100,324080.8,36.53241
1,0,1,1,0,200,330194.8,37.755551
1,0,1,1,0,500,320679.2,35.905939
1,0,1,1,0,1,255920.6,41.409563
1,0,1,1,0,10,250478.0,36.368762
1,0,1,1,0,50,252772.6,33.119416
1,0,1,1,0,100,249584.6,32.610482
1,0,1,1,0,200,255841.0,32.497775
1,0,1,1,0,500,252945.0,33.36837
1,0,1,1,0,1,254948.6,41.630641
1,0,1,1,0,10,252542.6,37.442922
1,0,1,1,0,50,255429.0,33.206108
1,0,1,1,0,100,254596.4,32.561863
1,0,1,1,0,200,253196.6,31.988748
1,0,1,1,0,500,252415.8,32.252165
1,0,1,1,0,1,258887.8,42.328192
1,0,1,1,0,10,256688.4,36.90964
1,0,1,1,0,50,261991.0,34.086042
1,0,1,1,0,100,253238.2,32.512676
1,0,1,1,0,200,249209.4,32.19738
1,0,1,1,0,500,255643.2,33.837585
1,0,1,1,0,1,257108.2,42.204074
1,0,1,1,0,10,261858.4,37.218144
1,0,1,1,0,50,257449.0,33.695984
1,0,1,1,0,100,254704.4,33.543613
1,0,1,1,0,200,257878.0,33.008433
1,0,1,1,0,500,258077.2,32.581164
1,0,1,1,0,1,257837.6,42.100495
1,0,1,1,0,10,253651.6,37.88876
1,0,1,1,0,50,252986.4,34.29717
1,0,1,1,0,100,257312.4,32.284165
1,0,1,1,0,200,254642.2,32.236167
1,0,1,1,0,500,259218.8,32.051245
1,0,1,1,0,1,328619.2,46.973189
1,0,1,1,0,10,328816.2,41.902961
1,0,1,1,0,50,325105.2,36.721348
1,0,1,1,0,100,320843.8,35.259054
1,0,1,1,0,200,324873.6,36.169775
1,0,1,1,0,500,328941.8,36.852982
1,0,1,1,0,1,331155.6,47.148089
1,0,1,1,0,10,325494.4,41.285829
1,0,1,1,0,50,330836.0,37.096826
1,0,1,1,0,100,328669.4,36.497767
1,0,1,1,0,200,332087.4,36.887497
1,0,1,1,0,500,331532.6,35.444085
1,0,1,1,0,1,330537.8,47.003488
1,0,1,1,0,10,320566.8,40.838624
1,0,1,1,0,50,327111.0,37.779763
1,0,1,1,0,100,331723.8,36.065722
1,0,1,1,0,200,327081.0,36.846274
1,0,1,1,0,500,327592.0,36.028086
1,0,1,1,0,1,326063.8,46.967693
1,0,1,1,0,10,326979.4,41.483348
1,0,1,1,0,50,330532.2,37.997128
1,0,1,1,0,100,326301.6,36.707402
1,0,1,1,0,200,325056.6,35.198245
1,0,1,1,0,500,326025.0,35.203233
1,0,1,1,0,1,329833.2,47.163147
1,0,1,1,0,10,329793.0,41.994132
1,0,1,1,0,50,332669.4,38.634695
1,0,1,1,0,100,326345.6,37.373546
1,0,1,1,0,200,326078.0,35.247901
1,0,1,1,0,500,324946.4,34.754015
1,0,1,1,0,1,261302.4,42.361832
1,0,1,1,0,10,261463.0,37.863596
1,0,1,1,0,50,261013.0,35.523529
1,0,1,1,0,100,262109.0,32.679462
1,0,1,1,0,200,261281.8,34.555708
1,0,1,1,0,500,263148.6,34.602333
1,0,1,1,0,1,264493.2,43.092656
1,0,1,1,0,10,257367.6,38.046646
1,0,1,1,0,50,257917.6,34.629104
1,0,1,1,0,100,264000.4,34.765527
1,0,1,1,0,200,254753.0,32.136114
1,0,1,1,0,500,260512.2,34.413266
1,0,1,1,0,1,265112.6,43.006858
1,0,1,1,0,10,257429.6,37.930767
1,0,1,1,0,50,257440.8,35.419902
1,0,1,1,0,100,257475.6,33.552904
1,0,1,1,0,200,262893.6,34.297161
1,0,1,1,0,500,253703.2,31.483388
1,0,1,1,0,1,260752.4,42.121834
1,0,1,1,0,10,266068.6,39.090637
1,0,1,1,0,50,259721.6,35.118206
1,0,1,1,0,100,258314.2,33.797819
1,0,1,1,0,200,257601.0,33.524982
1,0,1,1,0,500,261506.8,33.133675
1,0,1,1,0,1,263218.0,42.912598
1,0,1,1,0,10,258340.4,37.389158
1,0,1,1,0,50,257967.8,34.092828
1,0,1,1,0,100,257235.0,33.675012
1,0,1,1,0,200,258500.0,33.532543
1,0,1,1,0,500,256942.6,34.687015
1,0,1,1,0,1,264806.2,42.27459
1,0,1,1,0,10,263540.4,39.108943
1,0,1,1,0,50,262007.4,34.496695
1,0,1,1,0,100,253841.8,32.628867
1,0,1,1,0,200,254904.6,32.819687
1,0,1,1,0,500,257667.0,32.707011
1,0,1,1,0,1,259937.6,41.445037
1,0,1,1,0,10,256063.0,37.227936
1,0,1,1,0,50,258173.6,33.395726
1,0,1,1,0,100,258569.8,32.456004
1,0,1,1,0,200,254665.4,32.648325
1,0,1,1,0,500,253554.6,32.039198
1,0,1,1,0,1,255690.8,41.515623
1,0,1,1,0,10,253112.4,37.47284
1,0,1,1,0,50,262446.4,34.774465
1,0,1,1,0,100,255276.4,33.005859
1,0,1,1,0,200,256162.8,32.642714
1,0,1,1,0,500,252225.8,32.43587
1,0,1,1,0,1,259322.6,42.363356
1,0,1,1,0,10,258149.0,37.744802
1,0,1,1,0,50,262934.2,34.875129
1,0,1,1,0,100,258108.2,34.434229
1,0,1,1,0,200,259345.4,32.760871
1,0,1,1,0,500,258753.2,32.233081
1,0,1,1,0,1,256613.2,41.373881
1,0,1,1,0,10,262507.8,39.069169
1,0,1,1,0,50,256209.8,33.797145
1,0,1,1,0,100,256356.2,32.772514
1,0,1,1,0,200,258868.8,34.187191
1,0,1,1,0,500,258079.0,32.53815
1,0,1,1,0,1,328985.2,46.876196
1,0,1,1,0,10,328987.2,41.558831
1,0,1,1,0,50,330853.2,38.51763
1,0,1,1,0,100,323612.6,36.440401
