encryption,compression,compressionBzip2,compressionGzip,compressionLzo,compressionZpaq,compressionLzma,unlimitedWindowSize,disableCompressibilityTesting,Level,ProcessorCount,MaxRam,Performance-,Benchmark-cpu-
1,0,0,0,0,0,0,1,0,7,2,18,16426.4,32.24875
1,0,0,0,0,0,0,1,0,8,2,18,16634.8,34.862353
1,0,0,0,0,0,0,1,0,9,2,18,16672.8,33.725882
1,0,0,0,0,0,0,1,0,1,3,18,14512.8,33.248762
1,0,0,0,0,0,0,1,0,2,3,18,14403.2,33.686095
1,0,0,0,0,0,0,1,0,3,3,18,14509.2,32.04
1,0,0,0,0,0,0,1,0,4,3,18,14809.2,33.094952
1,0,0,0,0,0,0,1,0,5,3,18,15176.4,34.412167
1,0,0,0,0,0,0,1,0,6,3,18,15572,32.380667
1,0,0,0,0,0,0,1,0,7,3,18,16471.4,33.65375
1,0,0,0,0,0,0,1,0,8,3,18,16636.6,33.473235
1,0,0,0,0,0,0,1,0,9,3,18,16759.8,32.147721
1,0,0,0,0,0,0,1,0,1,4,18,14369.8,34.687429
1,0,0,0,0,0,0,1,0,2,4,18,14359.8,34.451524
1,0,0,0,0,0,0,1,0,3,4,18,14546.8,34.842476
1,0,0,0,0,0,0,1,0,4,4,18,14679.8,34.674
1,0,0,0,0,0,0,1,0,5,4,18,15471.4,33.593119
1,0,0,0,0,0,0,1,0,6,4,18,15507.4,34.353583
1,0,0,0,0,0,0,1,0,7,4,18,16608,33.537721
1,0,0,0,0,0,0,1,0,8,4,18,16555.4,33.323603
1,0,0,0,0,0,0,1,0,9,4,18,17270.2,32.855743
0,0,0,0,0,0,0,0,1,1,1,2,10266,34.604
0,0,0,0,0,0,0,0,1,2,1,2,10696.2,36.504485
0,0,0,0,0,0,0,0,1,3,1,2,10977.6,34.727091
0,0,0,0,0,0,0,0,1,4,1,2,11822,35.663054
0,0,0,0,0,0,0,0,1,5,1,2,12743.8,34.317143
0,0,0,0,0,0,0,0,1,6,1,2,14145,34.01
0,0,0,0,0,0,0,0,1,7,1,2,18388.2,32.858831
0,0,0,0,0,0,0,0,1,8,1,2,18376.4,31.789415
0,0,0,0,0,0,0,0,1,9,1,2,18440.4,31.424444
0,0,0,0,0,0,0,0,1,1,2,2,10575.4,37.210364
0,0,0,0,0,0,0,0,1,2,2,2,10369.8,38.413454
0,0,0,0,0,0,0,0,1,3,2,2,11273,37.813636
0,0,0,0,0,0,0,0,1,4,2,2,11716.8,34.885303
0,0,0,0,0,0,0,0,1,5,2,2,12582.2,33.76
0,0,0,0,0,0,0,0,1,6,2,2,14296,34.152381
0,0,0,0,0,0,0,0,1,7,2,2,18329.8,32.322924
0,0,0,0,0,0,0,0,1,8,2,2,18311.6,32.320059
0,0,0,0,0,0,0,0,1,9,2,2,18547.2,32.775673
0,0,0,0,0,0,0,0,1,1,3,2,10296.6,36.921818
0,0,0,0,0,0,0,0,1,2,3,2,10661.8,36.329455
0,0,0,0,0,0,0,0,1,3,3,2,11151.4,36.085
0,0,0,0,0,0,0,0,1,4,3,2,11712.2,35.88697
0,0,0,0,0,0,0,0,1,5,3,2,12698.2,36.245256
0,0,0,0,0,0,0,0,1,6,3,2,14280.4,32.665714
0,0,0,0,0,0,0,0,1,7,3,2,18272.6,32.749532
0,0,0,0,0,0,0,0,1,8,3,2,18460,31.74076
0,0,0,0,0,0,0,0,1,9,3,2,18420,30.998889
0,0,0,0,0,0,0,0,1,1,4,2,10217.8,35.954
0,0,0,0,0,0,0,0,1,2,4,2,10891.4,39.139697
0,0,0,0,0,0,0,0,1,3,4,2,11187,35.057394
0,0,0,0,0,0,0,0,1,4,4,2,11784.2,34.81803
0,0,0,0,0,0,0,0,1,5,4,2,12787.2,34.607143
0,0,0,0,0,0,0,0,1,6,4,2,14210.8,33.31
0,0,0,0,0,0,0,0,1,7,4,2,18445.4,33.642514
0,0,0,0,0,0,0,0,1,8,4,2,18385.8,31.919708
0,0,0,0,0,0,0,0,1,9,4,2,18466.6,31.475555
0,0,0,0,0,0,0,0,1,1,1,6,10417.6,35.804
0,0,0,0,0,0,0,0,1,2,1,6,10439.4,36.366545
0,0,0,0,0,0,0,0,1,3,1,6,10760.4,35.375636
0,0,0,0,0,0,0,0,1,4,1,6,10851.2,35.852909
0,0,0,0,0,0,0,0,1,5,1,6,11418.6,34.625
0,0,0,0,0,0,0,0,1,6,1,6,12443.8,34.541923
0,0,0,0,0,0,0,0,1,7,1,6,14130.8,34.802381
0,0,0,0,0,0,0,0,1,8,1,6,14250.2,34.280857
0,0,0,0,0,0,0,0,1,9,1,6,14434.4,32.88981
0,0,0,0,0,0,0,0,1,1,2,6,10361,36.18
0,0,0,0,0,0,0,0,1,2,2,6,10608.2,34.737818
0,0,0,0,0,0,0,0,1,3,2,6,10457.8,35.526727
0,0,0,0,0,0,0,0,1,4,2,6,10926.8,35.501273
0,0,0,0,0,0,0,0,1,5,2,6,11697.4,34.96218
0,0,0,0,0,0,0,0,1,6,2,6,12019.2,32.843333
0,0,0,0,0,0,0,0,1,7,2,6,14298.6,33.223429
0,0,0,0,0,0,0,0,1,8,2,6,14188.4,33.865048
0,0,0,0,0,0,0,0,1,9,2,6,14386.4,32.657714
0,0,0,0,0,0,0,0,1,1,3,6,10259.4,35.082
0,0,0,0,0,0,0,0,1,2,3,6,10496.6,35.893091
0,0,0,0,0,0,0,0,1,3,3,6,11183.6,34.699182
0,0,0,0,0,0,0,0,1,4,3,6,10808.8,36.100364
0,0,0,0,0,0,0,0,1,5,3,6,11501.2,36.231212
0,0,0,0,0,0,0,0,1,6,3,6,12054.6,32.713333
0,0,0,0,0,0,0,0,1,7,3,6,14299.8,32.955524
0,0,0,0,0,0,0,0,1,8,3,6,14435.4,34.11444
0,0,0,0,0,0,0,0,1,9,3,6,14476.6,34.369607
0,0,0,0,0,0,0,0,1,1,4,6,10498.6,35.356
0,0,0,0,0,0,0,0,1,2,4,6,10322.4,36.521636
0,0,0,0,0,0,0,0,1,3,4,6,10656.8,34.396364
0,0,0,0,0,0,0,0,1,4,4,6,10846.6,35.250182
0,0,0,0,0,0,0,0,1,5,4,6,11757.2,34.457121
0,0,0,0,0,0,0,0,1,6,4,6,12121.8,32.715
0,0,0,0,0,0,0,0,1,7,4,6,14325.8,33.768
0,0,0,0,0,0,0,0,1,8,4,6,14374.4,32.991524
0,0,0,0,0,0,0,0,1,9,4,6,14357,32.712857
0,0,0,0,0,0,0,0,1,1,1,18,10450.4,34.484182
0,0,0,0,0,0,0,0,1,2,1,18,10238.2,35.654
0,0,0,0,0,0,0,0,1,3,1,18,10447.6,33.826
0,0,0,0,0,0,0,0,1,4,1,18,10598.6,35.304909
0,0,0,0,0,0,0,0,1,5,1,18,11066,35.463364
0,0,0,0,0,0,0,0,1,6,1,18,11472.2,32.924848
0,0,0,0,0,0,0,0,1,7,1,18,12488,36.019102
0,0,0,0,0,0,0,0,1,8,1,18,12494.8,35.525
0,0,0,0,0,0,0,0,1,9,1,18,12601.4,32.737436
0,0,0,0,0,0,0,0,1,1,2,18,10421,35.318364
0,0,0,0,0,0,0,0,1,2,2,18,10287.2,35.673273
0,0,0,0,0,0,0,0,1,3,2,18,10422.6,33.97
0,0,0,0,0,0,0,0,1,4,2,18,10631.4,35.666546
0,0,0,0,0,0,0,0,1,5,2,18,11210.2,33.133636
0,0,0,0,0,0,0,0,1,6,2,18,11359.6,34.118334
0,0,0,0,0,0,0,0,1,7,2,18,12492,34.678077
0,0,0,0,0,0,0,0,1,8,2,18,12636.4,33.764616
0,0,0,0,0,0,0,0,1,9,2,18,12597,33.785256
0,0,0,0,0,0,0,0,1,1,3,18,10339.8,34.274182
0,0,0,0,0,0,0,0,1,2,3,18,10363,35.991454
0,0,0,0,0,0,0,0,1,3,3,18,10393.8,35.152182
0,0,0,0,0,0,0,0,1,4,3,18,10735.2,34.631091
0,0,0,0,0,0,0,0,1,5,3,18,11079.6,33.368364
0,0,0,0,0,0,0,0,1,6,3,18,11437.4,35.116818
0,0,0,0,0,0,0,0,1,7,3,18,12557.4,35.482436
0,0,0,0,0,0,0,0,1,8,3,18,12427,33.061667
0,0,0,0,0,0,0,0,1,9,3,18,12737,33.582308
0,0,0,0,0,0,0,0,1,1,4,18,10468,37.666182
0,0,0,0,0,0,0,0,1,2,4,18,10298.8,35.255273
0,0,0,0,0,0,0,0,1,3,4,18,10686,36.576545
0,0,0,0,0,0,0,0,1,4,4,18,10621.4,34.09
0,0,0,0,0,0,0,0,1,5,4,18,11148.6,37.859091
0,0,0,0,0,0,0,0,1,6,4,18,11350.6,35.82803
0,0,0,0,0,0,0,0,1,7,4,18,12530.4,36.104744
0,0,0,0,0,0,0,0,1,8,4,18,12570.2,35.906282
0,0,0,0,0,0,0,0,1,9,4,18,12452.6,33.135
1,0,0,0,0,0,0,0,1,1,1,2,15276.8,32.976157
1,0,0,0,0,0,0,0,1,2,1,2,14574.8,34.548095
1,0,0,0,0,0,0,0,1,3,1,2,14886.2,33.052476
1,0,0,0,0,0,0,0,1,4,1,2,14872.6,34.126476
1,0,0,0,0,0,0,0,1,5,1,2,15432.6,35.214583
1,0,0,0,0,0,0,0,1,6,1,2,17662.4,34.45145
1,0,0,0,0,0,0,0,1,7,1,2,20790.4,33.417571
1,0,0,0,0,0,0,0,1,8,1,2,21897.8,32.233261
1,0,0,0,0,0,0,0,1,9,1,2,20876.8,34.082857
1,0,0,0,0,0,0,0,1,1,2,2,14486.2,32.72
1,0,0,0,0,0,0,0,1,2,2,2,15817.2,32.297627
1,0,0,0,0,0,0,0,1,3,2,2,14824.2,34.185047
1,0,0,0,0,0,0,0,1,4,2,2,14841.8,34.961619
1,0,0,0,0,0,0,0,1,5,2,2,15466.2,35.226417
1,0,0,0,0,0,0,0,1,6,2,2,18122.6,35.47653
1,0,0,0,0,0,0,0,1,7,2,2,20781,33.985333
1,0,0,0,0,0,0,0,1,8,2,2,20812.6,34.178095
1,0,0,0,0,0,0,0,1,9,2,2,22508.2,33.408419
1,0,0,0,0,0,0,0,1,1,3,2,14883,33.038381
1,0,0,0,0,0,0,0,1,2,3,2,14864.2,32.074286
1,0,0,0,0,0,0,0,1,3,3,2,14893.6,34.876762
1,0,0,0,0,0,0,0,1,4,3,2,14865.8,36.663143
1,0,0,0,0,0,0,0,1,5,3,2,15386.2,37.0975
1,0,0,0,0,0,0,0,1,6,3,2,17165.6,34.849485
1,0,0,0,0,0,0,0,1,7,3,2,21626.8,32.291086
1,0,0,0,0,0,0,0,1,8,3,2,20729.6,33.218667
1,0,0,0,0,0,0,0,1,9,3,2,21401,33.704016
1,0,0,0,0,0,0,0,1,1,4,2,14765.6,32.817429
1,0,0,0,0,0,0,0,1,2,4,2,14606.2,33.954952
1,0,0,0,0,0,0,0,1,3,4,2,14872.4,34.916191
1,0,0,0,0,0,0,0,1,4,4,2,15271.4,34.736917
1,0,0,0,0,0,0,0,1,5,4,2,15480.4,35.674167
1,0,0,0,0,0,0,0,1,6,4,2,16621,36.809412
1,0,0,0,0,0,0,0,1,7,4,2,20752,33.002333
1,0,0,0,0,0,0,0,1,8,4,2,21081.2,34.67013
1,0,0,0,0,0,0,0,1,9,4,2,20894,32.561143
1,0,0,0,0,0,0,0,1,1,1,6,14429.8,32.367143
1,0,0,0,0,0,0,0,1,2,1,6,14696.8,34.212857
1,0,0,0,0,0,0,0,1,3,1,6,14645.2,31.911714
1,0,0,0,0,0,0,0,1,4,1,6,13918.6,35.173516
1,0,0,0,0,0,0,0,1,5,1,6,14710,35.82
1,0,0,0,0,0,0,0,1,6,1,6,15204.4,35.28
1,0,0,0,0,0,0,0,1,7,1,6,17831.4,35.156474
1,0,0,0,0,0,0,0,1,8,1,6,17065.8,34.425882
1,0,0,0,0,0,0,0,1,9,1,6,17091,35.403529
1,0,0,0,0,0,0,0,1,1,2,6,14931.8,32.506786
1,0,0,0,0,0,0,0,1,2,2,6,14471.8,32.872381
1,0,0,0,0,0,0,0,1,3,2,6,14635.2,33.81181
1,0,0,0,0,0,0,0,1,4,2,6,13909.2,34.698572
1,0,0,0,0,0,0,0,1,5,2,6,14536,35.094286
1,0,0,0,0,0,0,0,1,6,2,6,15670.8,33.689495
1,0,0,0,0,0,0,0,1,7,2,6,17445.8,33.892119
1,0,0,0,0,0,0,0,1,8,2,6,17084.8,35.18
1,0,0,0,0,0,0,0,1,9,2,6,17164.2,35.685882
1,0,0,0,0,0,0,0,1,1,3,6,14873,32.173869
1,0,0,0,0,0,0,0,1,2,3,6,14477.2,32.15619
1,0,0,0,0,0,0,0,1,3,3,6,14638.4,33.358857
1,0,0,0,0,0,0,0,1,4,3,6,13981.6,36.217143
1,0,0,0,0,0,0,0,1,5,3,6,14993.2,35.82575
1,0,0,0,0,0,0,0,1,6,3,6,15212.4,36.110583
1,0,0,0,0,0,0,0,1,7,3,6,17402,35.086254
1,0,0,0,0,0,0,0,1,8,3,6,17171.4,35.180262
1,0,0,0,0,0,0,0,1,9,3,6,17102.8,35.672941
1,0,0,0,0,0,0,0,1,1,4,6,14709.8,34.063774
1,0,0,0,0,0,0,0,1,2,4,6,14615.8,33.4075
1,0,0,0,0,0,0,0,1,3,4,6,14701.4,33.653143
1,0,0,0,0,0,0,0,1,4,4,6,13939.2,36.729231
1,0,0,0,0,0,0,0,1,5,4,6,14609,36.063619
1,0,0,0,0,0,0,0,1,6,4,6,15490.8,35.44525
1,0,0,0,0,0,0,0,1,7,4,6,17166.8,35.173922
1,0,0,0,0,0,0,0,1,8,4,6,17417.4,35.898362
1,0,0,0,0,0,0,0,1,9,4,6,17131,36.55647
1,0,0,0,0,0,0,0,1,1,1,18,14487.6,34.459905
1,0,0,0,0,0,0,0,1,2,1,18,14364,34.898476
1,0,0,0,0,0,0,0,1,3,1,18,14500.2,35.263047
1,0,0,0,0,0,0,0,1,4,1,18,14780.6,33.996571
1,0,0,0,0,0,0,0,1,5,1,18,15333,33.588667
1,0,0,0,0,0,0,0,1,6,1,18,15477.4,33.128583
1,0,0,0,0,0,0,0,1,7,1,18,16659.8,33.573603
1,0,0,0,0,0,0,0,1,8,1,18,16633.2,33.474118
1,0,0,0,0,0,0,0,1,9,1,18,16710.2,32.961985
1,0,0,0,0,0,0,0,1,1,2,18,14402,32.212857
1,0,0,0,0,0,0,0,1,2,2,18,14428.8,33.965048
1,0,0,0,0,0,0,0,1,3,2,18,14513.8,34.700762
1,0,0,0,0,0,0,0,1,4,2,18,14786.2,33.785048
1,0,0,0,0,0,0,0,1,5,2,18,15127.2,32.821667
1,0,0,0,0,0,0,0,1,6,2,18,15523.8,33.78575
1,0,0,0,0,0,0,0,1,7,2,18,16622.8,33.334559
1,0,0,0,0,0,0,0,1,8,2,18,16465.4,33.453456
1,0,0,0,0,0,0,0,1,9,2,18,16505,34.874118
1,0,0,0,0,0,0,0,1,1,3,18,14669.4,32.473714
1,0,0,0,0,0,0,0,1,2,3,18,14351.4,34.194571
1,0,0,0,0,0,0,0,1,3,3,18,14355.4,33.684191
1,0,0,0,0,0,0,0,1,4,3,18,14710.4,32.332857
1,0,0,0,0,0,0,0,1,5,3,18,15148,34.1485
1,0,0,0,0,0,0,0,1,6,3,18,15569.2,33.11525
1,0,0,0,0,0,0,0,1,7,3,18,16504.8,32.776544
1,0,0,0,0,0,0,0,1,8,3,18,16559.8,32.794118
1,0,0,0,0,0,0,0,1,9,3,18,16528,32.0975
1,0,0,0,0,0,0,0,1,1,4,18,14519.2,32.823238
1,0,0,0,0,0,0,0,1,2,4,18,14714.4,33.537548
1,0,0,0,0,0,0,0,1,3,4,18,14477,34.889619
1,0,0,0,0,0,0,0,1,4,4,18,14651.2,34.160762
1,0,0,0,0,0,0,0,1,5,4,18,15025.2,32.825143
1,0,0,0,0,0,0,0,1,6,4,18,15385.4,33.542583
1,0,0,0,0,0,0,0,1,7,4,18,16562,31.555
1,0,0,0,0,0,0,0,1,8,4,18,16429,32.773235
1,0,0,0,0,0,0,0,1,9,4,18,16545.8,33.201618
0,0,0,0,0,0,0,1,1,1,1,2,10418.8,35.388182
0,0,0,0,0,0,0,1,1,2,1,2,10292.6,39.507273
0,0,0,0,0,0,0,1,1,3,1,2,10334.2,37.661818
0,0,0,0,0,0,0,1,1,4,1,2,10693.6,38.759636
0,0,0,0,0,0,0,1,1,5,1,2,10972.2,41.118182
0,0,0,0,0,0,0,1,1,6,1,2,11236.6,37.670606
0,0,0,0,0,0,0,1,1,7,1,2,12558.6,38.202436
0,0,0,0,0,0,0,1,1,8,1,2,12573.8,38.432051
0,0,0,0,0,0,0,1,1,9,1,2,12902.6,37.674359
0,0,0,0,0,0,0,1,1,1,2,2,10590.4,37.482545
0,0,0,0,0,0,0,1,1,2,2,2,10250,36.050182
0,0,0,0,0,0,0,1,1,3,2,2,10399.8,36.971818
0,0,0,0,0,0,0,1,1,4,2,2,10595.6,37.168182
0,0,0,0,0,0,0,1,1,5,2,2,11048.6,38.810909
0,0,0,0,0,0,0,1,1,6,2,2,11250.2,40.674242
0,0,0,0,0,0,0,1,1,7,2,2,12572.6,38.614359
0,0,0,0,0,0,0,1,1,8,2,2,12587.8,39.241282
0,0,0,0,0,0,0,1,1,9,2,2,12674.6,37.028718
0,0,0,0,0,0,0,1,1,1,3,2,10461.4,35.618545
0,0,0,0,0,0,0,1,1,2,3,2,10266.8,37.144545
0,0,0,0,0,0,0,1,1,3,3,2,10462.8,38.281091
0,0,0,0,0,0,0,1,1,4,3,2,10603.2,38.978727
0,0,0,0,0,0,0,1,1,5,3,2,10969.4,39.815273
0,0,0,0,0,0,0,1,1,6,3,2,11454.8,39.571818
0,0,0,0,0,0,0,1,1,7,3,2,12886.6,38.216026
0,0,0,0,0,0,0,1,1,8,3,2,12700.2,37.416667
0,0,0,0,0,0,0,1,1,9,3,2,12794.8,37.095513
0,0,0,0,0,0,0,1,1,1,4,2,10398.8,36.220909
0,0,0,0,0,0,0,1,1,2,4,2,10394.6,36.059818
0,0,0,0,0,0,0,1,1,3,4,2,10357,39.110545
0,0,0,0,0,0,0,1,1,4,4,2,10938.8,36.673273
0,0,0,0,0,0,0,1,1,5,4,2,10998,40.132182
0,0,0,0,0,0,0,1,1,6,4,2,11421.6,38.161364
0,0,0,0,0,0,0,1,1,7,4,2,12735.8,37.532692
0,0,0,0,0,0,0,1,1,8,4,2,12615.6,40.226666
0,0,0,0,0,0,0,1,1,9,4,2,13060.2,37.391062
0,0,0,0,0,0,0,1,1,1,1,6,10364.8,34.908727
0,0,0,0,0,0,0,1,1,2,1,6,10339.2,38.488182
0,0,0,0,0,0,0,1,1,3,1,6,10516.4,34.522
0,0,0,0,0,0,0,1,1,4,1,6,10579.4,37.835818
0,0,0,0,0,0,0,1,1,5,1,6,11155.2,37.042848
0,0,0,0,0,0,0,1,1,6,1,6,11334,35.849242
0,0,0,0,0,0,0,1,1,7,1,6,12663.2,37.524048
0,0,0,0,0,0,0,1,1,8,1,6,12825.6,36.860256
0,0,0,0,0,0,0,1,1,9,1,6,12573.6,37.571795
0,0,0,0,0,0,0,1,1,1,2,6,10348.2,35.454727
0,0,0,0,0,0,0,1,1,2,2,6,10338.2,36.355455
0,0,0,0,0,0,0,1,1,3,2,6,10331,35.622364
0,0,0,0,0,0,0,1,1,4,2,6,10852.2,34.682
0,0,0,0,0,0,0,1,1,5,2,6,10942.6,38.309636
0,0,0,0,0,0,0,1,1,6,2,6,11228.6,34.955152
0,0,0,0,0,0,0,1,1,7,2,6,12913.6,38.600037
0,0,0,0,0,0,0,1,1,8,2,6,12504.8,37.77782
0,0,0,0,0,0,0,1,1,9,2,6,12481.2,36.10782
0,0,0,0,0,0,0,1,1,1,3,6,10317.6,37.044545
0,0,0,0,0,0,0,1,1,2,3,6,10427.4,34.52
0,0,0,0,0,0,0,1,1,3,3,6,10477.4,36.198727
0,0,0,0,0,0,0,1,1,4,3,6,10537.6,36.440364
0,0,0,0,0,0,0,1,1,5,3,6,11242.4,34.812727
0,0,0,0,0,0,0,1,1,6,3,6,11250.4,37.56
0,0,0,0,0,0,0,1,1,7,3,6,12735,38.56782
0,0,0,0,0,0,0,1,1,8,3,6,13046.2,38.64
0,0,0,0,0,0,0,1,1,9,3,6,12812.2,38.467308
0,0,0,0,0,0,0,1,1,1,4,6,10671,36.822182
0,0,0,0,0,0,0,1,1,2,4,6,10558.6,37.901636
0,0,0,0,0,0,0,1,1,3,4,6,10496.8,37.428909
0,0,0,0,0,0,0,1,1,4,4,6,10797.2,38.370364
0,0,0,0,0,0,0,1,1,5,4,6,11325.4,38.302098
0,0,0,0,0,0,0,1,1,6,4,6,11603,36.68803
0,0,0,0,0,0,0,1,1,7,4,6,12663.6,38.199615
0,0,0,0,0,0,0,1,1,8,4,6,12785.6,37.130897
0,0,0,0,0,0,0,1,1,9,4,6,12788,39.469011
0,0,0,0,0,0,0,1,1,1,1,18,10348.2,37.352
0,0,0,0,0,0,0,1,1,2,1,18,10329.4,35.62
0,0,0,0,0,0,0,1,1,3,1,18,10547.8,37.958606
0,0,0,0,0,0,0,1,1,4,1,18,11159.8,35.357049
0,0,0,0,0,0,0,1,1,5,1,18,11313.8,36.172727
0,0,0,0,0,0,0,1,1,6,1,18,11373.6,35.66197
0,0,0,0,0,0,0,1,1,7,1,18,12706.2,34.90174
0,0,0,0,0,0,0,1,1,8,1,18,13020.6,35.832418
0,0,0,0,0,0,0,1,1,9,1,18,12467.8,36.542692
0,0,0,0,0,0,0,1,1,1,2,18,10389,36.387273
0,0,0,0,0,0,0,1,1,2,2,18,10637.8,36.352727
0,0,0,0,0,0,0,1,1,3,2,18,10703.4,35.051
0,0,0,0,0,0,0,1,1,4,2,18,10637.8,36.313636
0,0,0,0,0,0,0,1,1,5,2,18,11503.6,37.48817
0,0,0,0,0,0,0,1,1,6,2,18,11655.8,35.869511
0,0,0,0,0,0,0,1,1,7,2,18,12778,34.307692
0,0,0,0,0,0,0,1,1,8,2,18,12506.8,36.501538
0,0,0,0,0,0,0,1,1,9,2,18,12452,35.258974
0,0,0,0,0,0,0,1,1,1,3,18,10620.6,36.077818
0,0,0,0,0,0,0,1,1,2,3,18,10315,36.478
0,0,0,0,0,0,0,1,1,3,3,18,10300.6,37.246
0,0,0,0,0,0,0,1,1,4,3,18,10998.8,37.808252
0,0,0,0,0,0,0,1,1,5,3,18,11004,35.650182
0,0,0,0,0,0,0,1,1,6,3,18,11553.6,34.435152
0,0,0,0,0,0,0,1,1,7,3,18,12699,35.725586
0,0,0,0,0,0,0,1,1,8,3,18,12384.8,35.889231
0,0,0,0,0,0,0,1,1,9,3,18,12679.6,35.462564
0,0,0,0,0,0,0,1,1,1,4,18,10711.8,36.440788
0,0,0,0,0,0,0,1,1,2,4,18,10286.6,37.272
0,0,0,0,0,0,0,1,1,3,4,18,10911.2,36.126606
0,0,0,0,0,0,0,1,1,4,4,18,10590,36.591273
0,0,0,0,0,0,0,1,1,5,4,18,11142.6,34.972727
0,0,0,0,0,0,0,1,1,6,4,18,11568.8,35.397424
0,0,0,0,0,0,0,1,1,7,4,18,12441.2,35.403333
0,0,0,0,0,0,0,1,1,8,4,18,12893.2,34.896429
0,0,0,0,0,0,0,1,1,9,4,18,12706.8,37.252198
1,0,0,0,0,0,0,1,1,1,1,2,14275.2,34.825524
1,0,0,0,0,0,0,1,1,2,1,2,14248.4,34.030571
1,0,0,0,0,0,0,1,1,3,1,2,13913.4,37.661385
1,0,0,0,0,0,0,1,1,4,1,2,13109,38.847143
1,0,0,0,0,0,0,1,1,5,1,2,12494.2,43.428718
1,0,0,0,0,0,0,1,1,6,1,2,13245.2,42.878359
1,0,0,0,0,0,0,1,1,7,1,2,13664.6,44.711429
1,0,0,0,0,0,0,1,1,8,1,2,13840.2,41.993736
1,0,0,0,0,0,0,1,1,9,1,2,13723.6,42.182418
1,0,0,0,0,0,0,1,1,1,2,2,14306,36.130286
1,0,0,0,0,0,0,1,1,2,2,2,14188.8,33.405714
1,0,0,0,0,0,0,1,1,3,2,2,13938.2,36.473516
1,0,0,0,0,0,0,1,1,4,2,2,12996,38.371795
1,0,0,0,0,0,0,1,1,5,2,2,12472.2,45.286026
1,0,0,0,0,0,0,1,1,6,2,2,12644.6,42.957949
1,0,0,0,0,0,0,1,1,7,2,2,13898.4,44.388762
1,0,0,0,0,0,0,1,1,8,2,2,13641.6,42.586483
1,0,0,0,0,0,0,1,1,9,2,2,13903.6,42.933297
1,0,0,0,0,0,0,1,1,1,3,2,14212.2,34.744381
1,0,0,0,0,0,0,1,1,2,3,2,14141.2,34.241429
1,0,0,0,0,0,0,1,1,3,3,2,13894.6,37.543736
1,0,0,0,0,0,0,1,1,4,3,2,13009.6,36.904615
1,0,0,0,0,0,0,1,1,5,3,2,12611.2,41.711282
1,0,0,0,0,0,0,1,1,6,3,2,12681,42.47
1,0,0,0,0,0,0,1,1,7,3,2,13663.8,42.879341
1,0,0,0,0,0,0,1,1,8,3,2,14150.4,42.738813
1,0,0,0,0,0,0,1,1,9,3,2,13698,42.488571
1,0,0,0,0,0,0,1,1,1,4,2,14249.6,35.289333
1,0,0,0,0,0,0,1,1,2,4,2,14196.2,34.838586
1,0,0,0,0,0,0,1,1,3,4,2,13953,37.005715
1,0,0,0,0,0,0,1,1,4,4,2,13159.6,38.676923
1,0,0,0,0,0,0,1,1,5,4,2,12231,44.32218
1,0,0,0,0,0,0,1,1,6,4,2,12710,42.354286
1,0,0,0,0,0,0,1,1,7,4,2,13869,43.760161
1,0,0,0,0,0,0,1,1,8,4,2,13695.6,42.988462
1,0,0,0,0,0,0,1,1,9,4,2,13846,42.206154
1,0,0,0,0,0,0,1,1,1,1,6,14411.8,33.507809
1,0,0,0,0,0,0,1,1,2,1,6,14408.2,34.420667
1,0,0,0,0,0,0,1,1,3,1,6,14205.2,35.113429
1,0,0,0,0,0,0,1,1,4,1,6,12437.8,41.03782
1,0,0,0,0,0,0,1,1,5,1,6,12905.8,40.727436
1,0,0,0,0,0,0,1,1,6,1,6,13335.6,38.956264
1,0,0,0,0,0,0,1,1,7,1,6,14459.6,40.290762
1,0,0,0,0,0,0,1,1,8,1,6,14237,40.23619
1,0,0,0,0,0,0,1,1,9,1,6,14365.2,39.009429
1,0,0,0,0,0,0,1,1,1,2,6,14227,32.345714
1,0,0,0,0,0,0,1,1,2,2,6,14329.2,34.400738
1,0,0,0,0,0,0,1,1,3,2,6,14153.6,34.835429
1,0,0,0,0,0,0,1,1,4,2,6,12617.4,40.670641
1,0,0,0,0,0,0,1,1,5,2,6,13327.6,38.876813
1,0,0,0,0,0,0,1,1,6,2,6,13303.2,38.694066
1,0,0,0,0,0,0,1,1,7,2,6,14483.8,40.93644
1,0,0,0,0,0,0,1,1,8,2,6,14368,38.792
1,0,0,0,0,0,0,1,1,9,2,6,14378,39.246952
1,0,0,0,0,0,0,1,1,1,3,6,14176.2,33.185048
1,0,0,0,0,0,0,1,1,2,3,6,14169.8,35.176095
1,0,0,0,0,0,0,1,1,3,3,6,14185.6,33.905048
1,0,0,0,0,0,0,1,1,4,3,6,12444,40.149615
1,0,0,0,0,0,0,1,1,5,3,6,12945.8,39.363077
1,0,0,0,0,0,0,1,1,6,3,6,13159.4,38.341758
1,0,0,0,0,0,0,1,1,7,3,6,14323.4,39.920952
1,0,0,0,0,0,0,1,1,8,3,6,14362,39.246191
1,0,0,0,0,0,0,1,1,9,3,6,14381.8,39.639143
1,0,0,0,0,0,0,1,1,1,4,6,14241,35.499428
1,0,0,0,0,0,0,1,1,2,4,6,14092.6,36.37
1,0,0,0,0,0,0,1,1,3,4,6,14162.4,34.07
1,0,0,0,0,0,0,1,1,4,4,6,12464,40.912692
1,0,0,0,0,0,0,1,1,5,4,6,12891.6,40.033205
1,0,0,0,0,0,0,1,1,6,4,6,13122.6,38.536923
