twoPass,quality,bestQuality,goodQuality,rtQuality,constantBitrate,autoAltRef,noAltRef,allowResize,Threads,TokenParts,ArnrMaxFrames,ArnrStrength,Performance-,Energy-,Cpu-
1,1,0,0,1,0,1,0,0,3,2,0,6,5961.4,285.4,45.18
1,1,0,0,1,0,1,0,0,4,2,0,6,5615.4,242.6,46.83
1,1,0,0,1,0,1,0,0,1,0,5,6,8189.8,336.2,31.399167
1,1,0,0,1,0,1,0,0,2,0,5,6,6514.2,287.8,37.641429
1,1,0,0,1,0,1,0,0,3,0,5,6,5824.2,268.2,44.647333
1,1,0,0,1,0,1,0,0,4,0,5,6,5600,251.4,46.539333
1,1,0,0,1,0,1,0,0,1,1,5,6,8398.4,340.4,28.217222
1,1,0,0,1,0,1,0,0,2,1,5,6,6496.4,290.4,40.446667
1,1,0,0,1,0,1,0,0,3,1,5,6,5984,274.6,42.579333
1,1,0,0,1,0,1,0,0,4,1,5,6,5768.6,260.2,44.866
1,1,0,0,1,0,1,0,0,1,2,5,6,8208.6,327.8,31.685556
1,1,0,0,1,0,1,0,0,2,2,5,6,6489.8,308,38.794762
1,1,0,0,1,0,1,0,0,3,2,5,6,5963.8,321.6,43.99
1,1,0,0,1,0,1,0,0,4,2,5,6,5561.6,274.4,48.386667
1,1,0,0,1,0,1,0,0,1,0,15,6,8283.4,332.8,30.724444
1,1,0,0,1,0,1,0,0,2,0,15,6,6568.4,277.4,38.969047
1,1,0,0,1,0,1,0,0,3,0,15,6,5933.6,273.4,41.006953
1,1,0,0,1,0,1,0,0,4,0,15,6,5680.8,251.2,47.665333
1,1,0,0,1,0,1,0,0,1,1,15,6,8289.4,330.4,28.698611
1,1,0,0,1,0,1,0,0,2,1,15,6,6528,278,41.551429
1,1,0,0,1,0,1,0,0,3,1,15,6,6036.2,267,44.439524
1,1,0,0,1,0,1,0,0,4,1,15,6,5658.2,257.6,44.691333
1,1,0,0,1,0,1,0,0,1,2,15,6,8200,327.4,30.696389
1,1,0,0,1,0,1,0,0,2,2,15,6,6410.2,274.4,35.12
1,1,0,0,1,0,1,0,0,3,2,15,6,5874,273,44.743333
1,1,0,0,1,0,1,0,0,4,2,15,6,5753,254,45.200095
1,1,0,0,1,0,1,0,1,1,0,0,0,8245,320.8,32.242222
1,1,0,0,1,0,1,0,1,2,0,0,0,6567.6,290.2,42.211428
1,1,0,0,1,0,1,0,1,3,0,0,0,5882.6,299.4,43.686667
1,1,0,0,1,0,1,0,1,4,0,0,0,5558,299.2,44.510667
1,1,0,0,1,0,1,0,1,1,1,0,0,8333,340.6,31.8175
1,1,0,0,1,0,1,0,1,2,1,0,0,6498.4,264,37.174762
1,1,0,0,1,0,1,0,1,3,1,0,0,5818.4,314.8,43.52
1,1,0,0,1,0,1,0,1,4,1,0,0,5809.8,282.6,48.406
1,1,0,0,1,0,1,0,1,1,2,0,0,8349.2,319.8,30.109444
1,1,0,0,1,0,1,0,1,2,2,0,0,6417.6,253.6,39.093333
1,1,0,0,1,0,1,0,1,3,2,0,0,5878.6,283.8,46.536667
1,1,0,0,1,0,1,0,1,4,2,0,0,5633.8,296.8,45.469333
1,1,0,0,1,0,1,0,1,1,0,5,0,8258.4,342,29.982778
1,1,0,0,1,0,1,0,1,2,0,5,0,6557.2,300.6,40.313333
1,1,0,0,1,0,1,0,1,3,0,5,0,5927,309.6,45.028571
1,1,0,0,1,0,1,0,1,4,0,5,0,5577.8,253,47.836667
1,1,0,0,1,0,1,0,1,1,1,5,0,8399.6,343.6,30.953611
1,1,0,0,1,0,1,0,1,2,1,5,0,6493.4,274.6,40.250476
1,1,0,0,1,0,1,0,1,3,1,5,0,5914.6,267.2,45.606191
1,1,0,0,1,0,1,0,1,4,1,5,0,5630.4,286,46.018667
1,1,0,0,1,0,1,0,1,1,2,5,0,8242.4,342.4,30.934722
1,1,0,0,1,0,1,0,1,2,2,5,0,6390.8,272,41.371429
1,1,0,0,1,0,1,0,1,3,2,5,0,6073.6,308.8,44.578571
1,1,0,0,1,0,1,0,1,4,2,5,0,5579,286.8,45.215333
1,1,0,0,1,0,1,0,1,1,0,15,0,8307.2,341,32.362222
1,1,0,0,1,0,1,0,1,2,0,15,0,6683.8,307.8,39.045714
1,1,0,0,1,0,1,0,1,3,0,15,0,5851.2,300.4,42.551333
1,1,0,0,1,0,1,0,1,4,0,15,0,5385.6,260.6,44.516
1,1,0,0,1,0,1,0,1,1,1,15,0,8343.4,352.6,28.71
1,1,0,0,1,0,1,0,1,2,1,15,0,6434.8,300,40.149048
1,1,0,0,1,0,1,0,1,3,1,15,0,5768.6,260.8,46.206667
1,1,0,0,1,0,1,0,1,4,1,15,0,5506,244.2,43.596667
1,1,0,0,1,0,1,0,1,1,2,15,0,8361,337.6,29.160278
1,1,0,0,1,0,1,0,1,2,2,15,0,6442.8,276.4,40.078095
1,1,0,0,1,0,1,0,1,3,2,15,0,5890.6,284.6,46.046667
1,1,0,0,1,0,1,0,1,4,2,15,0,5624.2,274.8,43.548
1,1,0,0,1,0,1,0,1,1,0,0,3,8141.2,346,31.626389
1,1,0,0,1,0,1,0,1,2,0,0,3,6429.6,282.8,37.921905
1,1,0,0,1,0,1,0,1,3,0,0,3,5951.8,286.8,44.393334
1,1,0,0,1,0,1,0,1,4,0,0,3,5542.4,276.8,48.193334
1,1,0,0,1,0,1,0,1,1,1,0,3,8341,367.4,30.2725
1,1,0,0,1,0,1,0,1,2,1,0,3,6636.6,272.6,38.975714
1,1,0,0,1,0,1,0,1,3,1,0,3,6160.4,257.4,41.438857
1,1,0,0,1,0,1,0,1,4,1,0,3,5477,257,48.226667
1,1,0,0,1,0,1,0,1,1,2,0,3,8339.6,376,29.703333
1,1,0,0,1,0,1,0,1,2,2,0,3,6568.6,282.6,40.856191
1,1,0,0,1,0,1,0,1,3,2,0,3,5938.6,271.4,41.410667
1,1,0,0,1,0,1,0,1,4,2,0,3,5729.6,247.8,47.530667
1,1,0,0,1,0,1,0,1,1,0,5,3,8320.4,325,31.5125
1,1,0,0,1,0,1,0,1,2,0,5,3,6511.8,303.8,37.111429
1,1,0,0,1,0,1,0,1,3,0,5,3,5871.2,314.2,43.435333
1,1,0,0,1,0,1,0,1,4,0,5,3,5777.6,261.2,48.86
1,1,0,0,1,0,1,0,1,1,1,5,3,8372.4,332.2,29.228889
1,1,0,0,1,0,1,0,1,2,1,5,3,6452,280.8,38.484762
1,1,0,0,1,0,1,0,1,3,1,5,3,6012.6,296,46.128571
1,1,0,0,1,0,1,0,1,4,1,5,3,5474.2,238.6,46.209333
1,1,0,0,1,0,1,0,1,1,2,5,3,8216.6,322.8,29.985556
1,1,0,0,1,0,1,0,1,2,2,5,3,6451.2,269.8,40.841429
1,1,0,0,1,0,1,0,1,3,2,5,3,5824.4,276.8,40.884667
1,1,0,0,1,0,1,0,1,4,2,5,3,5575.6,235,42.858
1,1,0,0,1,0,1,0,1,1,0,15,3,8309.2,343,32.328889
1,1,0,0,1,0,1,0,1,2,0,15,3,6400.8,273,40.182381
1,1,0,0,1,0,1,0,1,3,0,15,3,6002.2,291.4,41.293333
1,1,0,0,1,0,1,0,1,4,0,15,3,5521,247.6,44.512
1,1,0,0,1,0,1,0,1,1,1,15,3,8376,334.2,30.340556
1,1,0,0,1,0,1,0,1,2,1,15,3,6482,303.8,41.139048
1,1,0,0,1,0,1,0,1,3,1,15,3,6143.4,263.4,44.498095
1,1,0,0,1,0,1,0,1,4,1,15,3,5828.6,265.4,46.098
1,1,0,0,1,0,1,0,1,1,2,15,3,8281,339.2,30.6825
1,1,0,0,1,0,1,0,1,2,2,15,3,6514.2,279.8,36.561429
1,1,0,0,1,0,1,0,1,3,2,15,3,5934.2,274.6,44.153333
1,1,0,0,1,0,1,0,1,4,2,15,3,5672.4,263.4,45
1,1,0,0,1,0,1,0,1,1,0,0,6,8406.4,332.8,30.589167
1,1,0,0,1,0,1,0,1,2,0,0,6,6581.6,271,39.31619
1,1,0,0,1,0,1,0,1,3,0,0,6,5807,271.2,41.016
1,1,0,0,1,0,1,0,1,4,0,0,6,5601,254.6,47.912667
1,1,0,0,1,0,1,0,1,1,1,0,6,8237.8,351.6,31.630278
1,1,0,0,1,0,1,0,1,2,1,0,6,6775.2,296,38.515714
1,1,0,0,1,0,1,0,1,3,1,0,6,5795.4,282.2,42.733333
1,1,0,0,1,0,1,0,1,4,1,0,6,5784.2,258.2,47.203333
1,1,0,0,1,0,1,0,1,1,2,0,6,8183.4,308.8,30.846111
1,1,0,0,1,0,1,0,1,2,2,0,6,6449.8,289,40.39619
1,1,0,0,1,0,1,0,1,3,2,0,6,5924.4,284.2,44.046667
1,1,0,0,1,0,1,0,1,4,2,0,6,5842.8,303,45.692381
1,1,0,0,1,0,1,0,1,1,0,5,6,8268.2,324.4,29.148056
1,1,0,0,1,0,1,0,1,2,0,5,6,6310,288.6,41.822857
1,1,0,0,1,0,1,0,1,3,0,5,6,5908.2,285.2,45.356667
1,1,0,0,1,0,1,0,1,4,0,5,6,5589,288.8,47.087333
1,1,0,0,1,0,1,0,1,1,1,5,6,8233.4,345.6,28.587222
1,1,0,0,1,0,1,0,1,2,1,5,6,6492.4,268.6,36.664286
1,1,0,0,1,0,1,0,1,3,1,5,6,5976.2,262.8,40.209333
1,1,0,0,1,0,1,0,1,4,1,5,6,5626.2,256.4,43.980667
1,1,0,0,1,0,1,0,1,1,2,5,6,8056,342.2,30.983333
1,1,0,0,1,0,1,0,1,2,2,5,6,6493,274.6,40.923809
1,1,0,0,1,0,1,0,1,3,2,5,6,5857,279.4,42.553333
1,1,0,0,1,0,1,0,1,4,2,5,6,5717.8,250.4,45.552667
1,1,0,0,1,0,1,0,1,1,0,15,6,8243.2,324.2,31.1
1,1,0,0,1,0,1,0,1,2,0,15,6,6513.4,267.4,39.364286
1,1,0,0,1,0,1,0,1,3,0,15,6,5865.6,254,40.178
1,1,0,0,1,0,1,0,1,4,0,15,6,5559.6,260.2,48.401333
1,1,0,0,1,0,1,0,1,1,1,15,6,8365.8,342.8,31.878056
1,1,0,0,1,0,1,0,1,2,1,15,6,6499.8,266.2,41.368571
1,1,0,0,1,0,1,0,1,3,1,15,6,5921.6,265.6,40.318667
1,1,0,0,1,0,1,0,1,4,1,15,6,5596,242.8,49.766667
1,1,0,0,1,0,1,0,1,1,2,15,6,8176.4,325.4,31.477222
1,1,0,0,1,0,1,0,1,2,2,15,6,6348.4,263.8,38.246667
1,1,0,0,1,0,1,0,1,3,2,15,6,5878,283.4,45.866667
1,1,0,0,1,0,1,0,1,4,2,15,6,5788,298,48.532
1,1,0,0,1,1,0,1,0,1,0,0,0,7819.8,356.8,30.621786
1,1,0,0,1,1,0,1,0,2,0,0,0,6234.8,266.6,42.211428
1,1,0,0,1,1,0,1,0,3,0,0,0,5730.4,289.8,43.238667
1,1,0,0,1,1,0,1,0,4,0,0,0,5566.4,292.4,44.015333
1,1,0,0,1,1,0,1,0,1,1,0,0,7882.2,323.2,32.53
1,1,0,0,1,1,0,1,0,2,1,0,0,6237,270.6,41.635238
1,1,0,0,1,1,0,1,0,3,1,0,0,5619.6,245.6,45.87
1,1,0,0,1,1,0,1,0,4,1,0,0,5484.8,243.2,46.114667
1,1,0,0,1,1,0,1,0,1,2,0,0,7905.6,344.2,32.255
1,1,0,0,1,1,0,1,0,2,2,0,0,6353.8,254.8,41.046191
1,1,0,0,1,1,0,1,0,3,2,0,0,5787,252.2,43.340952
1,1,0,0,1,1,0,1,0,4,2,0,0,5518.6,239,39.851333
1,1,0,0,1,1,0,1,1,1,0,0,0,7859.2,333.4,31.285
1,1,0,0,1,1,0,1,1,2,0,0,0,6375.4,295,39.233333
1,1,0,0,1,1,0,1,1,3,0,0,0,5719.2,279.8,44.809333
1,1,0,0,1,1,0,1,1,4,0,0,0,5570,229,43.589333
1,1,0,0,1,1,0,1,1,1,1,0,0,7910.6,316.8,29.9775
1,1,0,0,1,1,0,1,1,2,1,0,0,6318,297.8,40.967143
1,1,0,0,1,1,0,1,1,3,1,0,0,5826.6,264.4,43.483333
1,1,0,0,1,1,0,1,1,4,1,0,0,5525.8,242.8,44.006
1,1,0,0,1,1,0,1,1,1,2,0,0,8009.8,323.4,31.788889
1,1,0,0,1,1,0,1,1,2,2,0,0,6479,269,38.342381
1,1,0,0,1,1,0,1,1,3,2,0,0,5622.4,253.6,43.826667
1,1,0,0,1,1,0,1,1,4,2,0,0,5452.2,247.2,47.628
1,1,0,0,1,1,1,0,0,1,0,0,0,7888.8,316.8,31.68
1,1,0,0,1,1,1,0,0,2,0,0,0,6490.4,271.6,39.531905
1,1,0,0,1,1,1,0,0,3,0,0,0,5492.8,267,43.242667
1,1,0,0,1,1,1,0,0,4,0,0,0,5370,257,43.848667
1,1,0,0,1,1,1,0,0,1,1,0,0,7857.8,336.4,31.4425
1,1,0,0,1,1,1,0,0,2,1,0,0,6331.4,314.6,36.327619
1,1,0,0,1,1,1,0,0,3,1,0,0,5702.6,276.6,44.472
1,1,0,0,1,1,1,0,0,4,1,0,0,5467.2,278.8,48.12
1,1,0,0,1,1,1,0,0,1,2,0,0,7889.2,348.2,31.1675
1,1,0,0,1,1,1,0,0,2,2,0,0,6296.8,263.2,39.938571
1,1,0,0,1,1,1,0,0,3,2,0,0,5680.6,241.4,43.828667
1,1,0,0,1,1,1,0,0,4,2,0,0,5371,266.2,46.704
1,1,0,0,1,1,1,0,0,1,0,5,0,7857,320.8,30.154286
1,1,0,0,1,1,1,0,0,2,0,5,0,6288.2,293.8,40.968095
1,1,0,0,1,1,1,0,0,3,0,5,0,5782.2,277.4,46.386667
1,1,0,0,1,1,1,0,0,4,0,5,0,5440.4,274.8,43.634
1,1,0,0,1,1,1,0,0,1,1,5,0,7819.2,317.2,30.201786
1,1,0,0,1,1,1,0,0,2,1,5,0,6402.4,277.6,39.998571
1,1,0,0,1,1,1,0,0,3,1,5,0,5694.6,292,44.264
1,1,0,0,1,1,1,0,0,4,1,5,0,5386,257,45.588667
1,1,0,0,1,1,1,0,0,1,2,5,0,7935.4,348,30.765
1,1,0,0,1,1,1,0,0,2,2,5,0,6293.2,294.8,36.186667
1,1,0,0,1,1,1,0,0,3,2,5,0,5668.6,266.6,46.116667
1,1,0,0,1,1,1,0,0,4,2,5,0,5566.6,245.8,45.480667
1,1,0,0,1,1,1,0,0,1,0,15,0,7858,310.8,29.378929
1,1,0,0,1,1,1,0,0,2,0,15,0,6468.6,282.8,41.022857
1,1,0,0,1,1,1,0,0,3,0,15,0,5729.8,292.4,42.042
1,1,0,0,1,1,1,0,0,4,0,15,0,5503.8,282.4,44.466667
1,1,0,0,1,1,1,0,0,1,1,15,0,7818,331.8,33.325
1,1,0,0,1,1,1,0,0,2,1,15,0,6372.6,266.2,35.977143
1,1,0,0,1,1,1,0,0,3,1,15,0,5737.4,247.4,42.954667
1,1,0,0,1,1,1,0,0,4,1,15,0,5267.4,244.8,44.819333
1,1,0,0,1,1,1,0,0,1,2,15,0,8058.6,325.4,28.525
1,1,0,0,1,1,1,0,0,2,2,15,0,6384.6,282.2,37.559524
1,1,0,0,1,1,1,0,0,3,2,15,0,5512,225.6,44.186667
1,1,0,0,1,1,1,0,0,4,2,15,0,5420.8,277.6,46.754667
1,1,0,0,1,1,1,0,0,1,0,0,3,8003,344.2,30.505
1,1,0,0,1,1,1,0,0,2,0,0,3,6273.6,270,38.660952
1,1,0,0,1,1,1,0,0,3,0,0,3,5756.4,251,45.781429
1,1,0,0,1,1,1,0,0,4,0,0,3,5417.4,227.8,47.04
1,1,0,0,1,1,1,0,0,1,1,0,3,8101.2,331.6,30.884444
1,1,0,0,1,1,1,0,0,2,1,0,3,6440.4,315,37.353809
1,1,0,0,1,1,1,0,0,3,1,0,3,5520,238.4,45.280667
1,1,0,0,1,1,1,0,0,4,1,0,3,5441.4,274.8,45.128
1,1,0,0,1,1,1,0,0,1,2,0,3,7975.4,332.6,28.876071
1,1,0,0,1,1,1,0,0,2,2,0,3,6290.6,286.6,41.065238
1,1,0,0,1,1,1,0,0,3,2,0,3,5586,266.8,40.06
1,1,0,0,1,1,1,0,0,4,2,0,3,5603.4,272.2,44.49
1,1,0,0,1,1,1,0,0,1,0,5,3,7837,312,33.055
1,1,0,0,1,1,1,0,0,2,0,5,3,6379.8,260.2,36.55
1,1,0,0,1,1,1,0,0,3,0,5,3,5656.6,265.2,43.258
1,1,0,0,1,1,1,0,0,4,0,5,3,5649.4,271.6,47.074
1,1,0,0,1,1,1,0,0,1,1,5,3,8068.6,322.2,30.041667
1,1,0,0,1,1,1,0,0,2,1,5,3,6167.8,267.6,41.903334
1,1,0,0,1,1,1,0,0,3,1,5,3,5895.2,267.8,44.884286
1,1,0,0,1,1,1,0,0,4,1,5,3,5330.4,229.8,44.830667
1,1,0,0,1,1,1,0,0,1,2,5,3,7929.2,348.8,28.175
1,1,0,0,1,1,1,0,0,2,2,5,3,6474,295.4,41.052381
1,1,0,0,1,1,1,0,0,3,2,5,3,5440,265.4,41.418
1,1,0,0,1,1,1,0,0,4,2,5,3,5366.6,239.8,44.428
1,1,0,0,1,1,1,0,0,1,0,15,3,7887.8,317.8,31.8025
1,1,0,0,1,1,1,0,0,2,0,15,3,6335.8,244.4,40.825714
1,1,0,0,1,1,1,0,0,3,0,15,3,5722.6,255.2,46.063333
1,1,0,0,1,1,1,0,0,4,0,15,3,5594.6,259,46.974
1,1,0,0,1,1,1,0,0,1,1,15,3,7983.8,326,29.17
1,1,0,0,1,1,1,0,0,2,1,15,3,6113.6,262.2,41.226191
1,1,0,0,1,1,1,0,0,3,1,15,3,5785.8,256.8,44.592
1,1,0,0,1,1,1,0,0,4,1,15,3,5255.8,227,44.786
1,1,0,0,1,1,1,0,0,1,2,15,3,7973.8,302.8,28.678571
1,1,0,0,1,1,1,0,0,2,2,15,3,6302,280.4,41.748095
1,1,0,0,1,1,1,0,0,3,2,15,3,5643.6,264.2,43.814667
1,1,0,0,1,1,1,0,0,4,2,15,3,5400.2,237.6,46.700667
1,1,0,0,1,1,1,0,0,1,0,0,6,7909.6,325.4,30.518929
1,1,0,0,1,1,1,0,0,2,0,0,6,6351.2,268.6,41.079048
1,1,0,0,1,1,1,0,0,3,0,0,6,5930,267,43.244
1,1,0,0,1,1,1,0,0,4,0,0,6,5384.8,233.6,44.358
1,1,0,0,1,1,1,0,0,1,1,0,6,7837.2,319.2,33.055
1,1,0,0,1,1,1,0,0,2,1,0,6,6242.2,270.2,39.995238
1,1,0,0,1,1,1,0,0,3,1,0,6,5868,302.8,44.35
1,1,0,0,1,1,1,0,0,4,1,0,6,5396.6,274.2,44.688667
1,1,0,0,1,1,1,0,0,1,2,0,6,7909.4,332.4,31.251071
1,1,0,0,1,1,1,0,0,2,2,0,6,6240.8,254.2,37.07
1,1,0,0,1,1,1,0,0,3,2,0,6,5663.4,248.2,45.184667
1,1,0,0,1,1,1,0,0,4,2,0,6,5376.6,253.4,47.730667
1,1,0,0,1,1,1,0,0,1,0,5,6,7895.6,323.4,29.047857
1,1,0,0,1,1,1,0,0,2,0,5,6,6301.2,289,38.937143
1,1,0,0,1,1,1,0,0,3,0,5,6,5538.4,241,40.008
1,1,0,0,1,1,1,0,0,4,0,5,6,5436.6,246.2,45.616667
1,1,0,0,1,1,1,0,0,1,1,5,6,7817.4,320.2,31.37
1,1,0,0,1,1,1,0,0,2,1,5,6,6235,300,39.734762
1,1,0,0,1,1,1,0,0,3,1,5,6,5630.4,234.4,44.596667
1,1,0,0,1,1,1,0,0,4,1,5,6,5443.8,269.4,47.132667
1,1,0,0,1,1,1,0,0,1,2,5,6,7885.4,326.4,31.8475
1,1,0,0,1,1,1,0,0,2,2,5,6,6422.8,290.8,39.653333
1,1,0,0,1,1,1,0,0,3,2,5,6,5808.4,270,42.35
1,1,0,0,1,1,1,0,0,4,2,5,6,5436.2,276.6,46.403333
1,1,0,0,1,1,1,0,0,1,0,15,6,7961,358.4,28.753929
1,1,0,0,1,1,1,0,0,2,0,15,6,6290.8,279.4,38.574286
1,1,0,0,1,1,1,0,0,3,0,15,6,5742.8,269.6,44.07
1,1,0,0,1,1,1,0,0,4,0,15,6,5618.2,243.8,48.61381
1,1,0,0,1,1,1,0,0,1,1,15,6,7777.4,335.4,27.797143
1,1,0,0,1,1,1,0,0,2,1,15,6,6372.6,259,39.316667
1,1,0,0,1,1,1,0,0,3,1,15,6,5652.4,236.6,43.108667
1,1,0,0,1,1,1,0,0,4,1,15,6,5401.6,232,46.200667
1,1,0,0,1,1,1,0,0,1,2,15,6,7974.4,320.8,32.105
1,1,0,0,1,1,1,0,0,2,2,15,6,6293.6,274.2,39.924286
1,1,0,0,1,1,1,0,0,3,2,15,6,5684.4,240.6,45.106667
1,1,0,0,1,1,1,0,0,4,2,15,6,5419.6,250.8,46.928
1,1,0,0,1,1,1,0,1,1,0,0,0,8080.6,332.6,29.173056
1,1,0,0,1,1,1,0,1,2,0,0,0,6273.2,259.2,38.035714
1,1,0,0,1,1,1,0,1,3,0,0,0,5589,286.4,39.306667
1,1,0,0,1,1,1,0,1,4,0,0,0,5293.4,224,45.98
1,1,0,0,1,1,1,0,1,1,1,0,0,7912.2,316.6,29.183929
1,1,0,0,1,1,1,0,1,2,1,0,0,6255.6,282.6,40.268571
1,1,0,0,1,1,1,0,1,3,1,0,0,5843.8,257.4,45.393333
1,1,0,0,1,1,1,0,1,4,1,0,0,5493,271.2,45.853333
1,1,0,0,1,1,1,0,1,1,2,0,0,7892.2,352.6,30.283333
1,1,0,0,1,1,1,0,1,2,2,0,0,6261.6,257.8,39.04
1,1,0,0,1,1,1,0,1,3,2,0,0,5583.4,273.8,41.9
1,1,0,0,1,1,1,0,1,4,2,0,0,5456.8,229.2,46.616
1,1,0,0,1,1,1,0,1,1,0,5,0,7921.8,299.6,28.336786
1,1,0,0,1,1,1,0,1,2,0,5,0,6343.6,282.2,41.942857
1,1,0,0,1,1,1,0,1,3,0,5,0,5679.6,301,42.930667
1,1,0,0,1,1,1,0,1,4,0,5,0,5466,275.4,45.014667
1,1,0,0,1,1,1,0,1,1,1,5,0,7882,319,31.4075
1,1,0,0,1,1,1,0,1,2,1,5,0,6516,263,35.387619
1,1,0,0,1,1,1,0,1,3,1,5,0,5806,285.2,46.106667
1,1,0,0,1,1,1,0,1,4,1,5,0,5478.8,251,48.214
1,1,0,0,1,1,1,0,1,1,2,5,0,7995.8,315,31.955
1,1,0,0,1,1,1,0,1,2,2,5,0,6318.2,276.8,40.427619
1,1,0,0,1,1,1,0,1,3,2,5,0,5717.2,283.2,41.796667
1,1,0,0,1,1,1,0,1,4,2,5,0,5314,266.8,47.318
1,1,0,0,1,1,1,0,1,1,0,15,0,7845.2,330.6,32.75
1,1,0,0,1,1,1,0,1,2,0,15,0,6260.4,290.6,39.533333
1,1,0,0,1,1,1,0,1,3,0,15,0,5736.4,248.8,42.502667
1,1,0,0,1,1,1,0,1,4,0,15,0,5394.2,231.2,48.064
1,1,0,0,1,1,1,0,1,1,1,15,0,7996.2,329.8,28.99504
1,1,0,0,1,1,1,0,1,2,1,15,0,6368.6,270.2,39.992857
1,1,0,0,1,1,1,0,1,3,1,15,0,5551,230,44.139333
1,1,0,0,1,1,1,0,1,4,1,15,0,5563.4,294.2,46.098
1,1,0,0,1,1,1,0,1,1,2,15,0,7953,319.6,32.3075
1,1,0,0,1,1,1,0,1,2,2,15,0,6530.4,289.4,37.742976
1,1,0,0,1,1,1,0,1,3,2,15,0,5509.2,274.8,41.26
1,1,0,0,1,1,1,0,1,4,2,15,0,5183.8,246.8,44.972
1,1,0,0,1,1,1,0,1,1,0,0,3,7867.6,318.2,30.336071
1,1,0,0,1,1,1,0,1,2,0,0,3,6251.4,285,41.015714
1,1,0,0,1,1,1,0,1,3,0,0,3,5935.4,266.6,43.149048
1,1,0,0,1,1,1,0,1,4,0,0,3,5435.8,237.6,48.616667
1,1,0,0,1,1,1,0,1,1,1,0,3,7793.4,324.2,31.921071
1,1,0,0,1,1,1,0,1,2,1,0,3,6450.4,273,39.919048
1,1,0,0,1,1,1,0,1,3,1,0,3,5702.2,247.6,46.386667
1,1,0,0,1,1,1,0,1,4,1,0,3,5398.4,282.8,45.021333
1,1,0,0,1,1,1,0,1,1,2,0,3,8046.4,354.6,31.6175
1,1,0,0,1,1,1,0,1,2,2,0,3,6202.4,278.2,41.475714
1,1,0,0,1,1,1,0,1,3,2,0,3,5664.8,262.6,44.46
1,1,0,0,1,1,1,0,1,4,2,0,3,5374.6,273.6,45.465333
1,1,0,0,1,1,1,0,1,1,0,5,3,7981.6,331,33.3
1,1,0,0,1,1,1,0,1,2,0,5,3,6237.6,258.8,40.612857
1,1,0,0,1,1,1,0,1,3,0,5,3,5658.4,257,43.934666
1,1,0,0,1,1,1,0,1,4,0,5,3,5462,253.4,46.795333
1,1,0,0,1,1,1,0,1,1,1,5,3,7838.8,313.6,31.0725
1,1,0,0,1,1,1,0,1,2,1,5,3,6158,286.4,40.386191
1,1,0,0,1,1,1,0,1,3,1,5,3,5623.6,243.4,43.615333
1,1,0,0,1,1,1,0,1,4,1,5,3,5537.2,248.4,43.960667
1,1,0,0,1,1,1,0,1,1,2,5,3,8015.8,321.4,31.704167
1,1,0,0,1,1,1,0,1,2,2,5,3,6476.4,294.4,38.57381
1,1,0,0,1,1,1,0,1,3,2,5,3,5635.2,294.6,42.199333
1,1,0,0,1,1,1,0,1,4,2,5,3,5378.6,269.6,47.175333
1,1,0,0,1,1,1,0,1,1,0,15,3,7975.6,320.2,31.115
1,1,0,0,1,1,1,0,1,2,0,15,3,6337,277.4,39.763809
1,1,0,0,1,1,1,0,1,3,0,15,3,5791.4,272.6,42.085333
1,1,0,0,1,1,1,0,1,4,0,15,3,5595,240,47.284667
1,1,0,0,1,1,1,0,1,1,1,15,3,7891,320.6,28.341429
1,1,0,0,1,1,1,0,1,2,1,15,3,6532.8,274.2,38.143333
1,1,0,0,1,1,1,0,1,3,1,15,3,5943.8,276.6,43.84
1,1,0,0,1,1,1,0,1,4,1,15,3,5517.2,248,44.897333
1,1,0,0,1,1,1,0,1,1,2,15,3,7876.6,320.6,28.7625
1,1,0,0,1,1,1,0,1,2,2,15,3,6427.6,280.6,37.987619
1,1,0,0,1,1,1,0,1,3,2,15,3,5632.2,259.8,42.5
1,1,0,0,1,1,1,0,1,4,2,15,3,5467.4,257.2,47.946667
1,1,0,0,1,1,1,0,1,1,0,0,6,7957.6,330,31.125
1,1,0,0,1,1,1,0,1,2,0,0,6,6265.6,259.8,37.623333
1,1,0,0,1,1,1,0,1,3,0,0,6,5755,269.2,46.367143
1,1,0,0,1,1,1,0,1,4,0,0,6,5477.2,276.4,46.450667
1,1,0,0,1,1,1,0,1,1,1,0,6,7805.2,364.2,28.743214
1,1,0,0,1,1,1,0,1,2,1,0,6,6300.6,282.8,42.085714
1,1,0,0,1,1,1,0,1,3,1,0,6,5672.4,262.2,44.914
1,1,0,0,1,1,1,0,1,4,1,0,6,5464.6,280.2,46.112
1,1,0,0,1,1,1,0,1,1,2,0,6,7924.2,329.6,31.4275
1,1,0,0,1,1,1,0,1,2,2,0,6,6304.2,276.8,40.039524
1,1,0,0,1,1,1,0,1,3,2,0,6,5657.4,259.6,45.856667
1,1,0,0,1,1,1,0,1,4,2,0,6,5388.2,243,47.088667
1,1,0,0,1,1,1,0,1,1,0,5,6,7864.6,328,30.990714
1,1,0,0,1,1,1,0,1,2,0,5,6,6362.2,275.4,37.784286
1,1,0,0,1,1,1,0,1,3,0,5,6,5766.2,295.8,47.073333
1,1,0,0,1,1,1,0,1,4,0,5,6,5355.2,236.6,47.779333
1,1,0,0,1,1,1,0,1,1,1,5,6,7826.2,317,29.845
1,1,0,0,1,1,1,0,1,2,1,5,6,6412.8,298.6,39.577143
