twoPass,quality,bestQuality,goodQuality,rtQuality,constantBitrate,autoAltRef,noAltRef,allowResize,columnTiling,rowTiling,Threads,ArnrMaxFrames,ArnrStrength,Performance-,Cpu-
0,1,1,0,0,1,0,0,0,0,0,8,15,6,123253.6,3.637731
0,1,1,0,0,1,0,0,0,0,1,1,0,0,122610.6,3.553838
0,1,1,0,0,1,0,0,0,0,1,2,0,0,123131,3.684883
0,1,1,0,0,1,0,0,0,0,1,4,0,0,122567.2,3.624601
0,1,1,0,0,1,0,0,0,0,1,8,0,0,122812.2,3.681981
0,1,1,0,0,1,0,0,0,0,1,1,5,0,122697,3.795723
0,1,1,0,0,1,0,0,0,0,1,2,5,0,122635.8,3.689854
0,1,1,0,0,1,0,0,0,0,1,4,5,0,122866.6,3.666548
0,1,1,0,0,1,0,0,0,0,1,8,5,0,122747.2,3.683089
0,1,1,0,0,1,0,0,0,0,1,1,15,0,122683.4,3.700328
0,1,1,0,0,1,0,0,0,0,1,2,15,0,122679.8,3.713023
0,1,1,0,0,1,0,0,0,0,1,4,15,0,122597,3.701186
0,1,1,0,0,1,0,0,0,0,1,8,15,0,122413.8,3.653279
0,1,1,0,0,1,0,0,0,0,1,1,0,3,122841.2,3.561293
0,1,1,0,0,1,0,0,0,0,1,2,0,3,122510.8,3.684371
0,1,1,0,0,1,0,0,0,0,1,4,0,3,122263.4,3.649119
0,1,1,0,0,1,0,0,0,0,1,8,0,3,122596.2,3.663561
0,1,1,0,0,1,0,0,0,0,1,1,5,3,122968,3.684344
0,1,1,0,0,1,0,0,0,0,1,2,5,3,122676.8,3.609344
0,1,1,0,0,1,0,0,0,0,1,4,5,3,122799.4,3.700471
0,1,1,0,0,1,0,0,0,0,1,8,5,3,122527.8,3.693504
0,1,1,0,0,1,0,0,0,0,1,1,15,3,122853,3.739344
0,1,1,0,0,1,0,0,0,0,1,2,15,3,122887.8,3.668884
0,1,1,0,0,1,0,0,0,0,1,4,15,3,122510.6,3.622153
0,1,1,0,0,1,0,0,0,0,1,8,15,3,122573.8,3.63821
0,1,1,0,0,1,0,0,0,0,1,1,0,6,122748,3.668853
0,1,1,0,0,1,0,0,0,0,1,2,0,6,122818.4,3.660645
0,1,1,0,0,1,0,0,0,0,1,4,0,6,123362,3.697028
0,1,1,0,0,1,0,0,0,0,1,8,0,6,122457.6,3.596954
0,1,1,0,0,1,0,0,0,0,1,1,5,6,122757,3.674754
0,1,1,0,0,1,0,0,0,0,1,2,5,6,122588.2,3.670164
0,1,1,0,0,1,0,0,0,0,1,4,5,6,122927.6,3.675806
0,1,1,0,0,1,0,0,0,0,1,8,5,6,122643,3.751311
0,1,1,0,0,1,0,0,0,0,1,1,15,6,122482,3.681553
0,1,1,0,0,1,0,0,0,0,1,2,15,6,123554.4,3.653418
0,1,1,0,0,1,0,0,0,0,1,4,15,6,123142,3.662819
0,1,1,0,0,1,0,0,0,0,1,8,15,6,122807,3.679344
0,1,1,0,0,1,0,0,0,1,0,1,0,0,122634.2,3.801849
0,1,1,0,0,1,0,0,0,1,0,2,0,0,73924,6.189552
0,1,1,0,0,1,0,0,0,1,0,4,0,0,73659.6,6.123547
0,1,1,0,0,1,0,0,0,1,0,8,0,0,73876,6.168652
0,1,1,0,0,1,0,0,0,1,0,1,5,0,122505.8,3.68314
0,1,1,0,0,1,0,0,0,1,0,2,5,0,74129.8,6.126584
0,1,1,0,0,1,0,0,0,1,0,4,5,0,74004,6.229765
0,1,1,0,0,1,0,0,0,1,0,8,5,0,74031.8,6.189578
0,1,1,0,0,1,0,0,0,1,0,1,15,0,122761.2,3.644949
0,1,1,0,0,1,0,0,0,1,0,2,15,0,74238.2,6.238267
0,1,1,0,0,1,0,0,0,1,0,4,15,0,74140,6.280778
0,1,1,0,0,1,0,0,0,1,0,8,15,0,74052.2,6.217458
0,1,1,0,0,1,0,0,0,1,0,1,0,3,123084.6,3.72475
0,1,1,0,0,1,0,0,0,1,0,2,0,3,74413.4,6.140123
0,1,1,0,0,1,0,0,0,1,0,4,0,3,74103.8,6.245365
0,1,1,0,0,1,0,0,0,1,0,8,0,3,74025.6,6.161633
0,1,1,0,0,1,0,0,0,1,0,1,5,3,123083.6,3.688234
0,1,1,0,0,1,0,0,0,1,0,2,5,3,74247.2,6.13282
0,1,1,0,0,1,0,0,0,1,0,4,5,3,74016,6.215135
0,1,1,0,0,1,0,0,0,1,0,8,5,3,74169,6.223883
0,1,1,0,0,1,0,0,0,1,0,1,15,3,122836.6,3.609194
0,1,1,0,0,1,0,0,0,1,0,2,15,3,73757.4,6.276301
0,1,1,0,0,1,0,0,0,1,0,4,15,3,74032,6.231999
0,1,1,0,0,1,0,0,0,1,0,8,15,3,73949,6.285894
0,1,1,0,0,1,0,0,0,1,0,1,0,6,122973.4,3.795018
0,1,1,0,0,1,0,0,0,1,0,2,0,6,73948,6.070666
0,1,1,0,0,1,0,0,0,1,0,4,0,6,74006.2,6.272077
0,1,1,0,0,1,0,0,0,1,0,8,0,6,73714,6.268886
0,1,1,0,0,1,0,0,0,1,0,1,5,6,123238.6,3.730358
0,1,1,0,0,1,0,0,0,1,0,2,5,6,74045.4,6.167096
0,1,1,0,0,1,0,0,0,1,0,4,5,6,73679.8,6.175343
0,1,1,0,0,1,0,0,0,1,0,8,5,6,73870.4,6.066742
0,1,1,0,0,1,0,0,0,1,0,1,15,6,122693.6,3.639129
0,1,1,0,0,1,0,0,0,1,0,2,15,6,73959.8,6.113269
0,1,1,0,0,1,0,0,0,1,0,4,15,6,73880.8,6.302799
0,1,1,0,0,1,0,0,0,1,0,8,15,6,74036.6,6.160666
0,1,1,0,0,1,0,0,0,1,1,1,0,0,122235.6,3.670022
0,1,1,0,0,1,0,0,0,1,1,2,0,0,74101.6,6.071707
0,1,1,0,0,1,0,0,0,1,1,4,0,0,73735,6.26013
0,1,1,0,0,1,0,0,0,1,1,8,0,0,74087.8,6.125213
0,1,1,0,0,1,0,0,0,1,1,1,5,0,122441,3.687729
0,1,1,0,0,1,0,0,0,1,1,2,5,0,74047.8,6.163976
0,1,1,0,0,1,0,0,0,1,1,4,5,0,73778.4,6.297642
0,1,1,0,0,1,0,0,0,1,1,8,5,0,73755.6,6.174484
0,1,1,0,0,1,0,0,0,1,1,1,15,0,122628.6,3.734426
0,1,1,0,0,1,0,0,0,1,1,2,15,0,73769.4,6.175428
0,1,1,0,0,1,0,0,0,1,1,4,15,0,74205.4,6.139111
0,1,1,0,0,1,0,0,0,1,1,8,15,0,73921.6,6.176257
0,1,1,0,0,1,0,0,0,1,1,1,0,3,122976.8,3.686932
0,1,1,0,0,1,0,0,0,1,1,2,0,3,73867,6.176853
0,1,1,0,0,1,0,0,0,1,1,4,0,3,73984.2,6.241707
0,1,1,0,0,1,0,0,0,1,1,8,0,3,74180.8,6.264891
0,1,1,0,0,1,0,0,0,1,1,1,5,3,122743,3.680482
0,1,1,0,0,1,0,0,0,1,1,2,5,3,73937.6,6.242259
0,1,1,0,0,1,0,0,0,1,1,4,5,3,74033.4,6.152932
0,1,1,0,0,1,0,0,0,1,1,8,5,3,73835.6,6.17903
0,1,1,0,0,1,0,0,0,1,1,1,15,3,122589,3.681476
0,1,1,0,0,1,0,0,0,1,1,2,15,3,74045.4,6.258138
0,1,1,0,0,1,0,0,0,1,1,4,15,3,73999.2,6.15013
0,1,1,0,0,1,0,0,0,1,1,8,15,3,73946.6,6.18799
0,1,1,0,0,1,0,0,0,1,1,1,0,6,122370,3.623543
0,1,1,0,0,1,0,0,0,1,1,2,0,6,73752.6,6.242888
0,1,1,0,0,1,0,0,0,1,1,4,0,6,73711.2,6.242847
0,1,1,0,0,1,0,0,0,1,1,8,0,6,73758.4,6.212703
0,1,1,0,0,1,0,0,0,1,1,1,5,6,122290.6,3.60816
0,1,1,0,0,1,0,0,0,1,1,2,5,6,73980.8,6.157153
0,1,1,0,0,1,0,0,0,1,1,4,5,6,74102.8,6.181125
0,1,1,0,0,1,0,0,0,1,1,8,5,6,73784,6.179663
0,1,1,0,0,1,0,0,0,1,1,1,15,6,122159.4,3.638365
0,1,1,0,0,1,0,0,0,1,1,2,15,6,73920.4,6.191114
0,1,1,0,0,1,0,0,0,1,1,4,15,6,74056.2,6.189115
0,1,1,0,0,1,0,0,0,1,1,8,15,6,73624.8,6.220548
0,1,1,0,0,1,0,0,1,0,0,1,0,0,122874.8,3.680492
0,1,1,0,0,1,0,0,1,0,0,2,0,0,122861.6,3.651429
0,1,1,0,0,1,0,0,1,0,0,4,0,0,123382,3.735298
0,1,1,0,0,1,0,0,1,0,0,8,0,0,123428.6,3.590129
0,1,1,0,0,1,0,0,1,0,0,1,5,0,123219.4,3.694957
0,1,1,0,0,1,0,0,1,0,0,2,5,0,123160.2,3.634039
0,1,1,0,0,1,0,0,1,0,0,4,5,0,123045.2,3.727144
0,1,1,0,0,1,0,0,1,0,0,8,5,0,123448.8,3.677464
0,1,1,0,0,1,0,0,1,0,0,1,15,0,123456.8,3.68237
0,1,1,0,0,1,0,0,1,0,0,2,15,0,123056.4,3.685105
0,1,1,0,0,1,0,0,1,0,0,4,15,0,122991.8,3.68728
0,1,1,0,0,1,0,0,1,0,0,8,15,0,123050.2,3.678396
0,1,1,0,0,1,0,0,1,0,0,1,0,3,122965.8,3.638483
0,1,1,0,0,1,0,0,1,0,0,2,0,3,123148.6,3.652701
0,1,1,0,0,1,0,0,1,0,0,4,0,3,123162.8,3.657792
0,1,1,0,0,1,0,0,1,0,0,8,0,3,123134,3.631133
0,1,1,0,0,1,0,0,1,0,0,1,5,3,123161.4,3.636984
0,1,1,0,0,1,0,0,1,0,0,2,5,3,123385.4,3.62507
0,1,1,0,0,1,0,0,1,0,0,4,5,3,123378.6,3.667012
0,1,1,0,0,1,0,0,1,0,0,8,5,3,123029.6,3.892339
0,1,1,0,0,1,0,0,1,0,0,1,15,3,122763.2,3.676692
0,1,1,0,0,1,0,0,1,0,0,2,15,3,123282,3.597432
0,1,1,0,0,1,0,0,1,0,0,4,15,3,123408.8,3.630746
0,1,1,0,0,1,0,0,1,0,0,8,15,3,123323.2,3.686786
0,1,1,0,0,1,0,0,1,0,0,1,0,6,123135.6,3.653188
0,1,1,0,0,1,0,0,1,0,0,2,0,6,122933.4,3.698503
0,1,1,0,0,1,0,0,1,0,0,4,0,6,123366.6,3.641129
0,1,1,0,0,1,0,0,1,0,0,8,0,6,123145.2,3.705723
0,1,1,0,0,1,0,0,1,0,0,1,5,6,123612.4,3.691109
0,1,1,0,0,1,0,0,1,0,0,2,5,6,123303.2,3.656923
0,1,1,0,0,1,0,0,1,0,0,4,5,6,123475.4,3.645436
0,1,1,0,0,1,0,0,1,0,0,8,5,6,123194.8,3.69851
0,1,1,0,0,1,0,0,1,0,0,1,15,6,123198.6,3.622591
0,1,1,0,0,1,0,0,1,0,0,2,15,6,123283.8,3.686489
0,1,1,0,0,1,0,0,1,0,0,4,15,6,123183,3.679232
0,1,1,0,0,1,0,0,1,0,0,8,15,6,123379.2,3.703371
0,1,1,0,0,1,0,0,1,0,1,1,0,0,122388.8,3.700527
0,1,1,0,0,1,0,0,1,0,1,2,0,0,123084.2,3.643752
0,1,1,0,0,1,0,0,1,0,1,4,0,0,122511,3.658611
0,1,1,0,0,1,0,0,1,0,1,8,0,0,122741.4,3.637227
0,1,1,0,0,1,0,0,1,0,1,1,5,0,122481.4,3.68807
0,1,1,0,0,1,0,0,1,0,1,2,5,0,122700,3.615574
0,1,1,0,0,1,0,0,1,0,1,4,5,0,122953.6,3.647676
0,1,1,0,0,1,0,0,1,0,1,8,5,0,123001,3.738221
0,1,1,0,0,1,0,0,1,0,1,1,15,0,122954,3.65882
0,1,1,0,0,1,0,0,1,0,1,2,15,0,122437.4,3.580953
0,1,1,0,0,1,0,0,1,0,1,4,15,0,122804.6,3.612958
0,1,1,0,0,1,0,0,1,0,1,8,15,0,122755,3.706558
0,1,1,0,0,1,0,0,1,0,1,1,0,3,123017.8,3.745942
0,1,1,0,0,1,0,0,1,0,1,2,0,3,122579.2,3.621253
0,1,1,0,0,1,0,0,1,0,1,4,0,3,123138.8,3.633495
0,1,1,0,0,1,0,0,1,0,1,8,0,3,122899.4,3.635433
0,1,1,0,0,1,0,0,1,0,1,1,5,3,122671.8,3.634234
0,1,1,0,0,1,0,0,1,0,1,2,5,3,122607.2,3.708725
0,1,1,0,0,1,0,0,1,0,1,4,5,3,123239.6,3.655789
0,1,1,0,0,1,0,0,1,0,1,8,5,3,122883.2,3.645006
0,1,1,0,0,1,0,0,1,0,1,1,15,3,122635,3.701875
0,1,1,0,0,1,0,0,1,0,1,2,15,3,122641,3.683467
0,1,1,0,0,1,0,0,1,0,1,4,15,3,123020.8,3.653089
0,1,1,0,0,1,0,0,1,0,1,8,15,3,122766.6,3.686757
0,1,1,0,0,1,0,0,1,0,1,1,0,6,122334,3.641932
0,1,1,0,0,1,0,0,1,0,1,2,0,6,122837,3.614757
0,1,1,0,0,1,0,0,1,0,1,4,0,6,123126.6,3.787183
0,1,1,0,0,1,0,0,1,0,1,8,0,6,122543.6,3.70197
0,1,1,0,0,1,0,0,1,0,1,1,5,6,122351.4,3.619598
0,1,1,0,0,1,0,0,1,0,1,2,5,6,122708.4,3.637377
0,1,1,0,0,1,0,0,1,0,1,4,5,6,123176.2,3.659309
0,1,1,0,0,1,0,0,1,0,1,8,5,6,122589.2,3.635902
0,1,1,0,0,1,0,0,1,0,1,1,15,6,122534.6,3.568491
0,1,1,0,0,1,0,0,1,0,1,2,15,6,122880,3.635867
0,1,1,0,0,1,0,0,1,0,1,4,15,6,122856.6,3.734019
0,1,1,0,0,1,0,0,1,0,1,8,15,6,122784.4,3.532787
0,1,1,0,0,1,0,0,1,1,0,1,0,0,122723.4,3.621475
0,1,1,0,0,1,0,0,1,1,0,2,0,0,73933,6.254987
0,1,1,0,0,1,0,0,1,1,0,4,0,0,74028,6.147485
0,1,1,0,0,1,0,0,1,1,0,8,0,0,73924.8,6.164539
0,1,1,0,0,1,0,0,1,1,0,1,5,0,122995,3.684482
0,1,1,0,0,1,0,0,1,1,0,2,5,0,73796,6.25535
0,1,1,0,0,1,0,0,1,1,0,4,5,0,73932.2,6.202107
0,1,1,0,0,1,0,0,1,1,0,8,5,0,73910.6,6.228849
0,1,1,0,0,1,0,0,1,1,0,1,15,0,122687,3.689016
0,1,1,0,0,1,0,0,1,1,0,2,15,0,74051.6,6.158023
0,1,1,0,0,1,0,0,1,1,0,4,15,0,73748.8,6.277986
0,1,1,0,0,1,0,0,1,1,0,8,15,0,73990,6.433225
0,1,1,0,0,1,0,0,1,1,0,1,0,3,122956.8,3.648852
0,1,1,0,0,1,0,0,1,1,0,2,0,3,73967.4,6.168093
0,1,1,0,0,1,0,0,1,1,0,4,0,3,73906.6,6.239911
0,1,1,0,0,1,0,0,1,1,0,8,0,3,74003.2,6.185117
0,1,1,0,0,1,0,0,1,1,0,1,5,3,122856.8,3.844262
0,1,1,0,0,1,0,0,1,1,0,2,5,3,74093.8,6.16836
0,1,1,0,0,1,0,0,1,1,0,4,5,3,73937.6,6.174639
0,1,1,0,0,1,0,0,1,1,0,8,5,3,73964.6,6.23
0,1,1,0,0,1,0,0,1,1,0,1,15,3,122872.4,3.662024
0,1,1,0,0,1,0,0,1,1,0,2,15,3,73853.2,6.233821
0,1,1,0,0,1,0,0,1,1,0,4,15,3,73648,6.191007
0,1,1,0,0,1,0,0,1,1,0,8,15,3,73818.8,6.232562
0,1,1,0,0,1,0,0,1,1,0,1,0,6,122812.4,3.699508
0,1,1,0,0,1,0,0,1,1,0,2,0,6,73865.6,6.221666
0,1,1,0,0,1,0,0,1,1,0,4,0,6,73877.6,6.24264
0,1,1,0,0,1,0,0,1,1,0,8,0,6,73884.2,6.121803
0,1,1,0,0,1,0,0,1,1,0,1,5,6,122524,3.585675
0,1,1,0,0,1,0,0,1,1,0,2,5,6,73886.6,6.301566
0,1,1,0,0,1,0,0,1,1,0,4,5,6,73778.4,6.184672
0,1,1,0,0,1,0,0,1,1,0,8,5,6,74168,6.041126
0,1,1,0,0,1,0,0,1,1,0,1,15,6,123121.6,3.726928
0,1,1,0,0,1,0,0,1,1,0,2,15,6,73927,6.208216
0,1,1,0,0,1,0,0,1,1,0,4,15,6,73818.8,6.298356
0,1,1,0,0,1,0,0,1,1,0,8,15,6,73833.2,6.246664
0,1,1,0,0,1,0,0,1,1,1,1,0,0,122898.4,3.677792
0,1,1,0,0,1,0,0,1,1,1,2,0,0,73897,6.141059
0,1,1,0,0,1,0,0,1,1,1,4,0,0,73986.4,6.167527
0,1,1,0,0,1,0,0,1,1,1,8,0,0,74114.8,6.209212
0,1,1,0,0,1,0,0,1,1,1,1,5,0,122655.8,3.655996
0,1,1,0,0,1,0,0,1,1,1,2,5,0,74176.2,6.137298
0,1,1,0,0,1,0,0,1,1,1,4,5,0,74080.6,6.212973
0,1,1,0,0,1,0,0,1,1,1,8,5,0,73733,6.197146
0,1,1,0,0,1,0,0,1,1,1,1,15,0,122778.8,3.70902
0,1,1,0,0,1,0,0,1,1,1,2,15,0,73998.2,6.174394
0,1,1,0,0,1,0,0,1,1,1,4,15,0,74210,6.23027
0,1,1,0,0,1,0,0,1,1,1,8,15,0,73947.8,6.233732
0,1,1,0,0,1,0,0,1,1,1,1,0,3,122704.4,3.668852
0,1,1,0,0,1,0,0,1,1,1,2,0,3,74246.2,6.16867
0,1,1,0,0,1,0,0,1,1,1,4,0,3,74061.2,6.208104
0,1,1,0,0,1,0,0,1,1,1,8,0,3,73937.2,6.233325
0,1,1,0,0,1,0,0,1,1,1,1,5,3,122801.4,3.65082
0,1,1,0,0,1,0,0,1,1,1,2,5,3,74221.4,6.234324
0,1,1,0,0,1,0,0,1,1,1,4,5,3,74019.6,6.203184
0,1,1,0,0,1,0,0,1,1,1,8,5,3,73791.2,6.176857
0,1,1,0,0,1,0,0,1,1,1,1,15,3,122385.2,3.748461
0,1,1,0,0,1,0,0,1,1,1,2,15,3,73948.6,6.258423
0,1,1,0,0,1,0,0,1,1,1,4,15,3,74141.4,6.23938
0,1,1,0,0,1,0,0,1,1,1,8,15,3,74109,6.159904
0,1,1,0,0,1,0,0,1,1,1,1,0,6,122669.4,3.730011
0,1,1,0,0,1,0,0,1,1,1,2,0,6,73824.6,6.284872
0,1,1,0,0,1,0,0,1,1,1,4,0,6,73844.6,6.167112
0,1,1,0,0,1,0,0,1,1,1,8,0,6,73796.6,6.118911
0,1,1,0,0,1,0,0,1,1,1,1,5,6,122270.2,3.64458
0,1,1,0,0,1,0,0,1,1,1,2,5,6,74016.8,6.125287
0,1,1,0,0,1,0,0,1,1,1,4,5,6,74054.8,6.097217
0,1,1,0,0,1,0,0,1,1,1,8,5,6,73735.4,6.232469
0,1,1,0,0,1,0,0,1,1,1,1,15,6,122778.2,3.677089
0,1,1,0,0,1,0,0,1,1,1,2,15,6,74004.6,6.178908
0,1,1,0,0,1,0,0,1,1,1,4,15,6,73881.8,6.219078
0,1,1,0,0,1,0,0,1,1,1,8,15,6,73968.6,6.142566
1,1,0,1,0,0,0,1,0,0,0,1,0,0,71603.8,3.934648
1,1,0,1,0,0,0,1,0,0,0,2,0,0,71615.6,4.05101
1,1,0,1,0,0,0,1,0,0,0,4,0,0,71376.4,4.08
1,1,0,1,0,0,0,1,0,0,0,8,0,0,71105,4.03072
1,1,0,1,0,0,0,1,0,0,1,1,0,0,72036.2,4.054002
1,1,0,1,0,0,0,1,0,0,1,2,0,0,72079.8,4.025536
1,1,0,1,0,0,0,1,0,0,1,4,0,0,71942.8,4.062934
1,1,0,1,0,0,0,1,0,0,1,8,0,0,71384.6,4.080563
1,1,0,1,0,0,0,1,0,1,0,1,0,0,71128.4,4.032394
1,1,0,1,0,0,0,1,0,1,0,2,0,0,43770,6.462442
1,1,0,1,0,0,0,1,0,1,0,4,0,0,43873.6,6.572727
1,1,0,1,0,0,0,1,0,1,0,8,0,0,43909.2,6.616364
1,1,0,1,0,0,0,1,0,1,1,1,0,0,68670.2,4.10295
1,1,0,1,0,0,0,1,0,1,1,2,0,0,43891.2,6.558636
1,1,0,1,0,0,0,1,0,1,1,4,0,0,43914.4,6.635455
1,1,0,1,0,0,0,1,0,1,1,8,0,0,44046.4,6.505
1,1,0,1,0,0,0,1,1,0,0,1,0,0,71473.2,4.039456
1,1,0,1,0,0,0,1,1,0,0,2,0,0,71588.6,4.037904
1,1,0,1,0,0,0,1,1,0,0,4,0,0,71318.2,4.027255
1,1,0,1,0,0,0,1,1,0,0,8,0,0,71349,4.006415
1,1,0,1,0,0,0,1,1,0,1,1,0,0,71913.6,3.947907
1,1,0,1,0,0,0,1,1,0,1,2,0,0,72124.6,3.972316
1,1,0,1,0,0,0,1,1,0,1,4,0,0,71870.6,3.997602
1,1,0,1,0,0,0,1,1,0,1,8,0,0,71895.4,4.010548
1,1,0,1,0,0,0,1,1,1,0,1,0,0,70957.2,4.032463
1,1,0,1,0,0,0,1,1,1,0,2,0,0,43860.4,6.611364
1,1,0,1,0,0,0,1,1,1,0,4,0,0,43927.4,6.566818
1,1,0,1,0,0,0,1,1,1,0,8,0,0,43924,6.590455
1,1,0,1,0,0,0,1,1,1,1,1,0,0,68851.6,4.065712
1,1,0,1,0,0,0,1,1,1,1,2,0,0,43826.4,6.57
1,1,0,1,0,0,0,1,1,1,1,4,0,0,44140.6,6.603182
1,1,0,1,0,0,0,1,1,1,1,8,0,0,44064.4,7.070455
1,1,0,1,0,0,1,0,0,0,0,1,0,0,86967.4,3.814648
1,1,0,1,0,0,1,0,0,0,0,2,0,0,87213.8,3.915856
1,1,0,1,0,0,1,0,0,0,0,4,0,0,86945.4,3.87463
1,1,0,1,0,0,1,0,0,0,0,8,0,0,86878.8,3.760053
1,1,0,1,0,0,1,0,0,0,0,1,5,0,84482.2,3.814175
1,1,0,1,0,0,1,0,0,0,0,2,5,0,84774,3.868669
1,1,0,1,0,0,1,0,0,0,0,4,5,0,84650.2,3.929471
1,1,0,1,0,0,1,0,0,0,0,8,5,0,84747.4,3.93672
1,1,0,1,0,0,1,0,0,0,0,1,15,0,84912,3.781602
1,1,0,1,0,0,1,0,0,0,0,2,15,0,84981,3.839101
1,1,0,1,0,0,1,0,0,0,0,4,15,0,85113.6,3.859134
1,1,0,1,0,0,1,0,0,0,0,8,15,0,84671,3.852576
1,1,0,1,0,0,1,0,0,0,0,1,0,3,87034.8,3.920043
1,1,0,1,0,0,1,0,0,0,0,2,0,3,87106.8,3.854886
1,1,0,1,0,0,1,0,0,0,0,4,0,3,87036.2,3.931518
1,1,0,1,0,0,1,0,0,0,0,8,0,3,86857.2,3.922689
1,1,0,1,0,0,1,0,0,0,0,1,5,3,88606,3.909318
1,1,0,1,0,0,1,0,0,0,0,2,5,3,88343.8,3.904813
1,1,0,1,0,0,1,0,0,0,0,4,5,3,88959.8,3.871992
1,1,0,1,0,0,1,0,0,0,0,8,5,3,89071.6,3.869351
1,1,0,1,0,0,1,0,0,0,0,1,15,3,95832.4,3.823625
1,1,0,1,0,0,1,0,0,0,0,2,15,3,95689.2,3.861045
1,1,0,1,0,0,1,0,0,0,0,4,15,3,95877.4,3.839644
1,1,0,1,0,0,1,0,0,0,0,8,15,3,96224.2,3.847013
1,1,0,1,0,0,1,0,0,0,0,1,0,6,87009.2,3.874517
1,1,0,1,0,0,1,0,0,0,0,2,0,6,86758,3.957329
1,1,0,1,0,0,1,0,0,0,0,4,0,6,86917.2,3.841271
1,1,0,1,0,0,1,0,0,0,0,8,0,6,87116.4,3.938471
1,1,0,1,0,0,1,0,0,0,0,1,5,6,88645.6,3.881591
1,1,0,1,0,0,1,0,0,0,0,2,5,6,88634.8,3.864724
1,1,0,1,0,0,1,0,0,0,0,4,5,6,88708.2,3.836136
1,1,0,1,0,0,1,0,0,0,0,8,5,6,88376.2,3.848548
1,1,0,1,0,0,1,0,0,0,0,1,15,6,93946.4,3.819536
1,1,0,1,0,0,1,0,0,0,0,2,15,6,94292.8,3.813475
1,1,0,1,0,0,1,0,0,0,0,4,15,6,94203.2,3.811702
1,1,0,1,0,0,1,0,0,0,0,8,15,6,93848.8,3.771922
1,1,0,1,0,0,1,0,0,0,1,1,0,0,82914.4,3.883435
1,1,0,1,0,0,1,0,0,0,1,2,0,0,83114.8,3.894017
1,1,0,1,0,0,1,0,0,0,1,4,0,0,83027.8,3.81278
1,1,0,1,0,0,1,0,0,0,1,8,0,0,82894.6,3.875733
1,1,0,1,0,0,1,0,0,0,1,1,5,0,84514.6,3.902456
1,1,0,1,0,0,1,0,0,0,1,2,5,0,84571.4,3.889048
1,1,0,1,0,0,1,0,0,0,1,4,5,0,84727,3.814762
1,1,0,1,0,0,1,0,0,0,1,8,5,0,84327.2,3.91654
1,1,0,1,0,0,1,0,0,0,1,1,15,0,84556.2,3.911377
1,1,0,1,0,0,1,0,0,0,1,2,15,0,84329,4.03381
1,1,0,1,0,0,1,0,0,0,1,4,15,0,84442.8,4.075952
1,1,0,1,0,0,1,0,0,0,1,8,15,0,84783.2,3.928229
1,1,0,1,0,0,1,0,0,0,1,1,0,3,82823.4,3.900746
1,1,0,1,0,0,1,0,0,0,1,2,0,3,82805,4.102219
1,1,0,1,0,0,1,0,0,0,1,4,0,3,83002.4,3.881108
1,1,0,1,0,0,1,0,0,0,1,8,0,3,82934.4,3.922327
1,1,0,1,0,0,1,0,0,0,1,1,5,3,88218.4,3.881291
1,1,0,1,0,0,1,0,0,0,1,2,5,3,88167,3.897046
1,1,0,1,0,0,1,0,0,0,1,4,5,3,88234.4,3.888192
1,1,0,1,0,0,1,0,0,0,1,8,5,3,87903.4,3.88267
1,1,0,1,0,0,1,0,0,0,1,1,15,3,93066.6,3.846615
1,1,0,1,0,0,1,0,0,0,1,2,15,3,93132.4,3.875708
1,1,0,1,0,0,1,0,0,0,1,4,15,3,92904.6,3.87293
1,1,0,1,0,0,1,0,0,0,1,8,15,3,93263.8,3.896536
1,1,0,1,0,0,1,0,0,0,1,1,0,6,83001.4,3.866183
1,1,0,1,0,0,1,0,0,0,1,2,0,6,82860,3.891789
1,1,0,1,0,0,1,0,0,0,1,4,0,6,82668.8,3.924739
1,1,0,1,0,0,1,0,0,0,1,8,0,6,82971.4,3.947793
1,1,0,1,0,0,1,0,0,0,1,1,5,6,89169,3.869522
1,1,0,1,0,0,1,0,0,0,1,2,5,6,89784.8,3.80429
1,1,0,1,0,0,1,0,0,0,1,4,5,6,89653.6,3.858574
1,1,0,1,0,0,1,0,0,0,1,8,5,6,89604,3.800857
1,1,0,1,0,0,1,0,0,0,1,1,15,6,93462.8,3.785161
1,1,0,1,0,0,1,0,0,0,1,2,15,6,93710.4,3.807604
1,1,0,1,0,0,1,0,0,0,1,4,15,6,93632.8,3.777955
1,1,0,1,0,0,1,0,0,0,1,8,15,6,93508.8,4.003656
1,1,0,1,0,0,1,0,0,1,0,1,0,0,81882.6,3.924914
1,1,0,1,0,0,1,0,0,1,0,2,0,0,52879.2,6.052874
1,1,0,1,0,0,1,0,0,1,0,4,0,0,53070.6,6.021509
1,1,0,1,0,0,1,0,0,1,0,8,0,0,52882,6.35283
1,1,0,1,0,0,1,0,0,1,0,1,5,0,85494.4,3.957176
1,1,0,1,0,0,1,0,0,1,0,2,5,0,55250.2,6.054182
1,1,0,1,0,0,1,0,0,1,0,4,5,0,55124.2,6.092
1,1,0,1,0,0,1,0,0,1,0,8,5,0,55166.2,6.021818
1,1,0,1,0,0,1,0,0,1,0,1,15,0,85521.2,3.828672
1,1,0,1,0,0,1,0,0,1,0,2,15,0,55233,6.045818
1,1,0,1,0,0,1,0,0,1,0,4,15,0,55153.4,6.074545
1,1,0,1,0,0,1,0,0,1,0,8,15,0,55325.4,6.390182
1,1,0,1,0,0,1,0,0,1,0,1,0,3,81942.8,3.947395
