journal,nojournal,journalCompression,journalCompressionSnappy,journalCompressionZlib,ssl,networkCompression,networkCompressionSnappy,networkCompressionZlib,wireObjectCheck,dataCompression,dataCompressionSnappy,dataCompressionZlib,indexPrefixCompression,journalCommitInterval,CacheSize,Performance-,Cpu-
1,0,0,0,0,0,0,0,0,1,0,0,0,1,100,1.024,227669.6,30.928989
1,0,0,0,0,0,0,0,0,1,0,0,0,1,200,1.024,229403.8,30.576856
1,0,0,0,0,0,0,0,0,1,0,0,0,1,500,1.024,227943.2,30.678416
1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2.048,222963.4,37.817088
1,0,0,0,0,0,0,0,0,1,0,0,0,1,10,2.048,223934,34.36055
1,0,0,0,0,0,0,0,0,1,0,0,0,1,50,2.048,221455,31.4494
1,0,0,0,0,0,0,0,0,1,0,0,0,1,100,2.048,227308.8,30.706162
1,0,0,0,0,0,0,0,0,1,0,0,0,1,200,2.048,225915,30.032777
1,0,0,0,0,0,0,0,0,1,0,0,0,1,500,2.048,224307.4,30.66821
1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4.096,221228.2,37.942521
1,0,0,0,0,0,0,0,0,1,0,0,0,1,10,4.096,224175,34.729574
1,0,0,0,0,0,0,0,0,1,0,0,0,1,50,4.096,223728.6,30.75527
1,0,0,0,0,0,0,0,0,1,0,0,0,1,100,4.096,223678.6,30.706037
1,0,0,0,0,0,0,0,0,1,0,0,0,1,200,4.096,222570.6,29.879144
1,0,0,0,0,0,0,0,0,1,0,0,0,1,500,4.096,226265.2,30.189504
1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0.256,298531.4,44.697138
1,0,0,0,0,1,0,0,0,1,0,0,0,1,10,0.256,296104.6,40.609943
1,0,0,0,0,1,0,0,0,1,0,0,0,1,50,0.256,291649.2,35.567802
1,0,0,0,0,1,0,0,0,1,0,0,0,1,100,0.256,300946.8,35.129244
1,0,0,0,0,1,0,0,0,1,0,0,0,1,200,0.256,298847.4,35.247693
1,0,0,0,0,1,0,0,0,1,0,0,0,1,500,0.256,304265.8,33.969765
1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0.512,294323,44.442883
1,0,0,0,0,1,0,0,0,1,0,0,0,1,10,0.512,296294.6,41.171962
1,0,0,0,0,1,0,0,0,1,0,0,0,1,50,0.512,293371.4,35.782403
1,0,0,0,0,1,0,0,0,1,0,0,0,1,100,0.512,293848.4,35.043547
1,0,0,0,0,1,0,0,0,1,0,0,0,1,200,0.512,287908.2,34.453453
1,0,0,0,0,1,0,0,0,1,0,0,0,1,500,0.512,298229,34.767089
1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1.024,298002.2,44.381945
1,0,0,0,0,1,0,0,0,1,0,0,0,1,10,1.024,297841.4,40.374235
1,0,0,0,0,1,0,0,0,1,0,0,0,1,50,1.024,297113.4,36.107521
1,0,0,0,0,1,0,0,0,1,0,0,0,1,100,1.024,294933.6,35.305315
1,0,0,0,0,1,0,0,0,1,0,0,0,1,200,1.024,298615.6,35.459069
1,0,0,0,0,1,0,0,0,1,0,0,0,1,500,1.024,298600.4,34.170683
1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2.048,296196.6,44.634018
1,0,0,0,0,1,0,0,0,1,0,0,0,1,10,2.048,300957.6,39.780733
1,0,0,0,0,1,0,0,0,1,0,0,0,1,50,2.048,298483.8,35.811637
1,0,0,0,0,1,0,0,0,1,0,0,0,1,100,2.048,302563.8,37.140629
1,0,0,0,0,1,0,0,0,1,0,0,0,1,200,2.048,295507.2,34.468477
1,0,0,0,0,1,0,0,0,1,0,0,0,1,500,2.048,303627.8,35.340721
1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,4.096,303617.8,44.181302
1,0,0,0,0,1,0,0,0,1,0,0,0,1,10,4.096,299416.4,40.131998
1,0,0,0,0,1,0,0,0,1,0,0,0,1,50,4.096,298650.8,35.885596
1,0,0,0,0,1,0,0,0,1,0,0,0,1,100,4.096,297892.2,35.467831
1,0,0,0,0,1,0,0,0,1,0,0,0,1,200,4.096,295791.6,34.966318
1,0,0,0,0,1,0,0,0,1,0,0,0,1,500,4.096,305318.8,35.314714
1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.256,222211.4,37.657721
1,0,0,0,0,0,1,1,0,0,0,0,0,0,10,0.256,225957.8,34.208919
1,0,0,0,0,0,1,1,0,0,0,0,0,0,50,0.256,225597.8,30.809206
1,0,0,0,0,0,1,1,0,0,0,0,0,0,100,0.256,223483.2,31.036357
1,0,0,0,0,0,1,1,0,0,0,0,0,0,200,0.256,224135.2,30.560905
1,0,0,0,0,0,1,1,0,0,0,0,0,0,500,0.256,227557.6,30.565181
1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.512,218363.6,36.823194
1,0,0,0,0,0,1,1,0,0,0,0,0,0,10,0.512,229727.6,34.208899
1,0,0,0,0,0,1,1,0,0,0,0,0,0,50,0.512,226099.4,31.122308
1,0,0,0,0,0,1,1,0,0,0,0,0,0,100,0.512,227048,30.125182
1,0,0,0,0,0,1,1,0,0,0,0,0,0,200,0.512,223561.8,30.554174
1,0,0,0,0,0,1,1,0,0,0,0,0,0,500,0.512,224987,30.037056
1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1.024,228160.4,38.543833
1,0,0,0,0,0,1,1,0,0,0,0,0,0,10,1.024,230827.6,36.402204
1,0,0,0,0,0,1,1,0,0,0,0,0,0,50,1.024,220336.2,29.832397
1,0,0,0,0,0,1,1,0,0,0,0,0,0,100,1.024,225617.4,30.181858
1,0,0,0,0,0,1,1,0,0,0,0,0,0,200,1.024,224295.2,30.841237
1,0,0,0,0,0,1,1,0,0,0,0,0,0,500,1.024,224063.2,29.422276
1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2.048,221413.6,37.758431
1,0,0,0,0,0,1,1,0,0,0,0,0,0,10,2.048,227834.4,34.514651
1,0,0,0,0,0,1,1,0,0,0,0,0,0,50,2.048,224786.4,31.772178
1,0,0,0,0,0,1,1,0,0,0,0,0,0,100,2.048,221656.4,30.725687
1,0,0,0,0,0,1,1,0,0,0,0,0,0,200,2.048,225038.4,31.294184
1,0,0,0,0,0,1,1,0,0,0,0,0,0,500,2.048,225530.6,30.662142
1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,4.096,228483,37.820846
1,0,0,0,0,0,1,1,0,0,0,0,0,0,10,4.096,223103.4,34.916252
1,0,0,0,0,0,1,1,0,0,0,0,0,0,50,4.096,223770.2,31.892279
1,0,0,0,0,0,1,1,0,0,0,0,0,0,100,4.096,222477.8,31.498017
1,0,0,0,0,0,1,1,0,0,0,0,0,0,200,4.096,217314.6,29.55599
1,0,0,0,0,0,1,1,0,0,0,0,0,0,500,4.096,222270.4,30.879867
1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0.256,300412.2,45.030629
1,0,0,0,0,1,1,1,0,0,0,0,0,0,10,0.256,300045.2,40.932295
1,0,0,0,0,1,1,1,0,0,0,0,0,0,50,0.256,292359.4,35.783504
1,0,0,0,0,1,1,1,0,0,0,0,0,0,100,0.256,296064.8,35.945084
1,0,0,0,0,1,1,1,0,0,0,0,0,0,200,0.256,301270.8,35.865314
1,0,0,0,0,1,1,1,0,0,0,0,0,0,500,0.256,297730.8,34.647071
1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0.512,296709.6,44.483076
1,0,0,0,0,1,1,1,0,0,0,0,0,0,10,0.512,294332,40.025705
1,0,0,0,0,1,1,1,0,0,0,0,0,0,50,0.512,295199.8,35.949562
1,0,0,0,0,1,1,1,0,0,0,0,0,0,100,0.512,295774.8,35.335721
1,0,0,0,0,1,1,1,0,0,0,0,0,0,200,0.512,294138.4,34.098355
1,0,0,0,0,1,1,1,0,0,0,0,0,0,500,0.512,295945.4,34.974553
1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1.024,295002,44.282527
1,0,0,0,0,1,1,1,0,0,0,0,0,0,10,1.024,305211.6,40.05959
1,0,0,0,0,1,1,1,0,0,0,0,0,0,50,1.024,297789.2,35.642288
1,0,0,0,0,1,1,1,0,0,0,0,0,0,100,1.024,295174.2,35.420996
1,0,0,0,0,1,1,1,0,0,0,0,0,0,200,1.024,298433.2,35.539286
1,0,0,0,0,1,1,1,0,0,0,0,0,0,500,1.024,290529.6,34.681874
1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2.048,299937,43.468705
1,0,0,0,0,1,1,1,0,0,0,0,0,0,10,2.048,295290.2,39.978488
1,0,0,0,0,1,1,1,0,0,0,0,0,0,50,2.048,298725.8,35.807908
1,0,0,0,0,1,1,1,0,0,0,0,0,0,100,2.048,293839.8,35.120562
1,0,0,0,0,1,1,1,0,0,0,0,0,0,200,2.048,290740.4,34.976709
1,0,0,0,0,1,1,1,0,0,0,0,0,0,500,2.048,297206.6,36.605689
1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,4.096,295952,44.252618
1,0,0,0,0,1,1,1,0,0,0,0,0,0,10,4.096,294567.2,39.801523
1,0,0,0,0,1,1,1,0,0,0,0,0,0,50,4.096,297727.2,36.297469
1,0,0,0,0,1,1,1,0,0,0,0,0,0,100,4.096,298154.4,35.249018
1,0,0,0,0,1,1,1,0,0,0,0,0,0,200,4.096,300038.6,35.377112
1,0,0,0,0,1,1,1,0,0,0,0,0,0,500,4.096,292252.8,34.718373
1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0.256,220945.6,36.847586
1,0,0,0,0,0,1,1,0,1,0,0,0,0,10,0.256,224584.6,34.13499
1,0,0,0,0,0,1,1,0,1,0,0,0,0,50,0.256,226987.6,30.808977
1,0,0,0,0,0,1,1,0,1,0,0,0,0,100,0.256,223570.8,30.989509
1,0,0,0,0,0,1,1,0,1,0,0,0,0,200,0.256,226592.2,30.700513
1,0,0,0,0,0,1,1,0,1,0,0,0,0,500,0.256,222868.4,30.81828
1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0.512,231718,38.304434
1,0,0,0,0,0,1,1,0,1,0,0,0,0,10,0.512,226551.8,35.16977
1,0,0,0,0,0,1,1,0,1,0,0,0,0,50,0.512,225325.4,30.602719
1,0,0,0,0,0,1,1,0,1,0,0,0,0,100,0.512,231408.8,31.697196
1,0,0,0,0,0,1,1,0,1,0,0,0,0,200,0.512,226549.4,30.649053
1,0,0,0,0,0,1,1,0,1,0,0,0,0,500,0.512,227469,31.020507
1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1.024,230334,38.849222
1,0,0,0,0,0,1,1,0,1,0,0,0,0,10,1.024,226292,34.696252
1,0,0,0,0,0,1,1,0,1,0,0,0,0,50,1.024,229034.8,31.860823
1,0,0,0,0,0,1,1,0,1,0,0,0,0,100,1.024,229026.4,31.659433
1,0,0,0,0,0,1,1,0,1,0,0,0,0,200,1.024,227530.6,31.154543
1,0,0,0,0,0,1,1,0,1,0,0,0,0,500,1.024,225222.4,30.892784
1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,2.048,227395.2,38.708074
1,0,0,0,0,0,1,1,0,1,0,0,0,0,10,2.048,224955.8,35.151101
1,0,0,0,0,0,1,1,0,1,0,0,0,0,50,2.048,225552.4,31.82662
1,0,0,0,0,0,1,1,0,1,0,0,0,0,100,2.048,231884,31.069619
1,0,0,0,0,0,1,1,0,1,0,0,0,0,200,2.048,226110,30.797406
1,0,0,0,0,0,1,1,0,1,0,0,0,0,500,2.048,222689.8,31.243295
1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,4.096,225443.2,38.525535
1,0,0,0,0,0,1,1,0,1,0,0,0,0,10,4.096,227275.4,34.565738
1,0,0,0,0,0,1,1,0,1,0,0,0,0,50,4.096,224060.8,31.935731
1,0,0,0,0,0,1,1,0,1,0,0,0,0,100,4.096,226426.4,31.098591
1,0,0,0,0,0,1,1,0,1,0,0,0,0,200,4.096,227000.8,31.284245
1,0,0,0,0,0,1,1,0,1,0,0,0,0,500,4.096,229818,31.165588
1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0.256,300741.2,45.115711
1,0,0,0,0,1,1,1,0,1,0,0,0,0,10,0.256,298233.8,40.52305
1,0,0,0,0,1,1,1,0,1,0,0,0,0,50,0.256,299404,36.807188
1,0,0,0,0,1,1,1,0,1,0,0,0,0,100,0.256,297357.2,35.98646
1,0,0,0,0,1,1,1,0,1,0,0,0,0,200,0.256,302761.8,35.632661
1,0,0,0,0,1,1,1,0,1,0,0,0,0,500,0.256,311888.8,34.109408
1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0.512,300112.6,45.141455
1,0,0,0,0,1,1,1,0,1,0,0,0,0,10,0.512,300799.4,40.750418
1,0,0,0,0,1,1,1,0,1,0,0,0,0,50,0.512,293908.2,36.058286
1,0,0,0,0,1,1,1,0,1,0,0,0,0,100,0.512,300061.8,35.536013
1,0,0,0,0,1,1,1,0,1,0,0,0,0,200,0.512,301425.2,35.146584
1,0,0,0,0,1,1,1,0,1,0,0,0,0,500,0.512,301438.6,35.266719
1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1.024,304388,44.609224
1,0,0,0,0,1,1,1,0,1,0,0,0,0,10,1.024,304684.2,39.709559
1,0,0,0,0,1,1,1,0,1,0,0,0,0,50,1.024,304497,35.965024
1,0,0,0,0,1,1,1,0,1,0,0,0,0,100,1.024,305324.2,35.826397
1,0,0,0,0,1,1,1,0,1,0,0,0,0,200,1.024,302036.2,35.813924
1,0,0,0,0,1,1,1,0,1,0,0,0,0,500,1.024,297192.8,35.874577
1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,2.048,301972,45.201881
1,0,0,0,0,1,1,1,0,1,0,0,0,0,10,2.048,306606.2,40.628017
1,0,0,0,0,1,1,1,0,1,0,0,0,0,50,2.048,295156.8,36.488761
1,0,0,0,0,1,1,1,0,1,0,0,0,0,100,2.048,299633.8,35.91849
1,0,0,0,0,1,1,1,0,1,0,0,0,0,200,2.048,298773,35.681518
1,0,0,0,0,1,1,1,0,1,0,0,0,0,500,2.048,296717,35.444135
1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,4.096,298964.4,44.910318
1,0,0,0,0,1,1,1,0,1,0,0,0,0,10,4.096,299247,40.619229
1,0,0,0,0,1,1,1,0,1,0,0,0,0,50,4.096,302931.6,36.363103
1,0,0,0,0,1,1,1,0,1,0,0,0,0,100,4.096,299299.4,35.992033
1,0,0,0,0,1,1,1,0,1,0,0,0,0,200,4.096,300213.2,35.309898
1,0,0,0,0,1,1,1,0,1,0,0,0,0,500,4.096,299124.8,35.397625
1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0.256,225240.2,37.403761
1,0,0,0,0,0,1,1,0,0,0,0,0,1,10,0.256,226946.6,34.148493
1,0,0,0,0,0,1,1,0,0,0,0,0,1,50,0.256,224783.4,30.710686
1,0,0,0,0,0,1,1,0,0,0,0,0,1,100,0.256,224489,30.593724
1,0,0,0,0,0,1,1,0,0,0,0,0,1,200,0.256,221339,30.3773
1,0,0,0,0,0,1,1,0,0,0,0,0,1,500,0.256,225754.6,30.202648
1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0.512,229471.2,38.11962
1,0,0,0,0,0,1,1,0,0,0,0,0,1,10,0.512,222895.4,33.427564
1,0,0,0,0,0,1,1,0,0,0,0,0,1,50,0.512,224310.4,31.328168
1,0,0,0,0,0,1,1,0,0,0,0,0,1,100,0.512,219803,30.766998
1,0,0,0,0,0,1,1,0,0,0,0,0,1,200,0.512,222491.8,30.387747
1,0,0,0,0,0,1,1,0,0,0,0,0,1,500,0.512,224479.4,29.919408
1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1.024,227852,37.638187
1,0,0,0,0,0,1,1,0,0,0,0,0,1,10,1.024,221191.4,34.320419
1,0,0,0,0,0,1,1,0,0,0,0,0,1,50,1.024,222204.6,30.891599
1,0,0,0,0,0,1,1,0,0,0,0,0,1,100,1.024,224866.4,30.625015
1,0,0,0,0,0,1,1,0,0,0,0,0,1,200,1.024,220522,30.48158
1,0,0,0,0,0,1,1,0,0,0,0,0,1,500,1.024,223543.2,30.275179
1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.048,227931.6,37.685907
1,0,0,0,0,0,1,1,0,0,0,0,0,1,10,2.048,225607.2,34.014467
1,0,0,0,0,0,1,1,0,0,0,0,0,1,50,2.048,228578.2,31.062645
1,0,0,0,0,0,1,1,0,0,0,0,0,1,100,2.048,216923.4,30.507585
1,0,0,0,0,0,1,1,0,0,0,0,0,1,200,2.048,229327.4,30.128881
1,0,0,0,0,0,1,1,0,0,0,0,0,1,500,2.048,226069.4,29.657277
1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,4.096,227745.8,37.789301
1,0,0,0,0,0,1,1,0,0,0,0,0,1,10,4.096,223762.2,34.193093
1,0,0,0,0,0,1,1,0,0,0,0,0,1,50,4.096,223076.8,31.549008
1,0,0,0,0,0,1,1,0,0,0,0,0,1,100,4.096,224851.8,29.481642
1,0,0,0,0,0,1,1,0,0,0,0,0,1,200,4.096,220223.2,30.568531
1,0,0,0,0,0,1,1,0,0,0,0,0,1,500,4.096,227165.4,30.129907
1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0.256,226709,37.811985
1,0,0,0,0,0,1,1,0,1,0,0,0,1,10,0.256,225688.4,34.406545
1,0,0,0,0,0,1,1,0,1,0,0,0,1,50,0.256,226842.4,31.355961
1,0,0,0,0,0,1,1,0,1,0,0,0,1,100,0.256,230344.8,30.008032
1,0,0,0,0,0,1,1,0,1,0,0,0,1,200,0.256,225440,30.146532
1,0,0,0,0,0,1,1,0,1,0,0,0,1,500,0.256,223520.8,29.619571
1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0.512,229455.4,37.800962
1,0,0,0,0,0,1,1,0,1,0,0,0,1,10,0.512,226383.8,34.64347
1,0,0,0,0,0,1,1,0,1,0,0,0,1,50,0.512,225191.2,31.332505
1,0,0,0,0,0,1,1,0,1,0,0,0,1,100,0.512,229814,30.610278
1,0,0,0,0,0,1,1,0,1,0,0,0,1,200,0.512,224741.6,30.36004
1,0,0,0,0,0,1,1,0,1,0,0,0,1,500,0.512,226110,30.419612
1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1.024,228385,37.885209
1,0,0,0,0,0,1,1,0,1,0,0,0,1,10,1.024,225752.6,34.258442
1,0,0,0,0,0,1,1,0,1,0,0,0,1,50,1.024,229618.4,31.295439
1,0,0,0,0,0,1,1,0,1,0,0,0,1,100,1.024,230373.8,30.449964
1,0,0,0,0,0,1,1,0,1,0,0,0,1,200,1.024,226005.4,30.829646
1,0,0,0,0,0,1,1,0,1,0,0,0,1,500,1.024,223272,30.573004
1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,2.048,221935.6,37.962722
1,0,0,0,0,0,1,1,0,1,0,0,0,1,10,2.048,224922.4,33.981709
1,0,0,0,0,0,1,1,0,1,0,0,0,1,50,2.048,229779,30.335985
1,0,0,0,0,0,1,1,0,1,0,0,0,1,100,2.048,225883.2,31.096225
1,0,0,0,0,0,1,1,0,1,0,0,0,1,200,2.048,228610.6,30.422254
1,0,0,0,0,0,1,1,0,1,0,0,0,1,500,2.048,223205.4,30.330302
1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,4.096,227459,38.149706
1,0,0,0,0,0,1,1,0,1,0,0,0,1,10,4.096,227859,34.461099
1,0,0,0,0,0,1,1,0,1,0,0,0,1,50,4.096,226676.2,31.466714
1,0,0,0,0,0,1,1,0,1,0,0,0,1,100,4.096,226811.2,30.917189
1,0,0,0,0,0,1,1,0,1,0,0,0,1,200,4.096,223569.6,30.898643
1,0,0,0,0,0,1,1,0,1,0,0,0,1,500,4.096,228049.2,30.638679
1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0.256,297788.4,44.428118
1,0,0,0,0,1,1,1,0,0,0,0,0,1,10,0.256,300600.4,39.962135
1,0,0,0,0,1,1,1,0,0,0,0,0,1,50,0.256,292558.2,36.002139
1,0,0,0,0,1,1,1,0,0,0,0,0,1,100,0.256,297470.4,35.29742
1,0,0,0,0,1,1,1,0,0,0,0,0,1,200,0.256,293400.4,35.175664
1,0,0,0,0,1,1,1,0,0,0,0,0,1,500,0.256,297052.4,33.833526
1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0.512,295585.4,44.702959
1,0,0,0,0,1,1,1,0,0,0,0,0,1,10,0.512,299333,40.154198
1,0,0,0,0,1,1,1,0,0,0,0,0,1,50,0.512,296817,35.499254
1,0,0,0,0,1,1,1,0,0,0,0,0,1,100,0.512,298314.4,35.50864
1,0,0,0,0,1,1,1,0,0,0,0,0,1,200,0.512,297451,35.236836
1,0,0,0,0,1,1,1,0,0,0,0,0,1,500,0.512,295701,34.989886
1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1.024,297170.8,44.852557
1,0,0,0,0,1,1,1,0,0,0,0,0,1,10,1.024,299480,39.919868
1,0,0,0,0,1,1,1,0,0,0,0,0,1,50,1.024,298513,36.03919
1,0,0,0,0,1,1,1,0,0,0,0,0,1,100,1.024,295639.6,35.32563
1,0,0,0,0,1,1,1,0,0,0,0,0,1,200,1.024,295741.2,35.140617
1,0,0,0,0,1,1,1,0,0,0,0,0,1,500,1.024,302393.4,34.872495
1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,2.048,297998.4,45.076312
1,0,0,0,0,1,1,1,0,0,0,0,0,1,10,2.048,305230,39.967563
1,0,0,0,0,1,1,1,0,0,0,0,0,1,50,2.048,293331,35.492904
1,0,0,0,0,1,1,1,0,0,0,0,0,1,100,2.048,298852,35.721886
1,0,0,0,0,1,1,1,0,0,0,0,0,1,200,2.048,300439.6,35.334556
1,0,0,0,0,1,1,1,0,0,0,0,0,1,500,2.048,298209,34.795169
1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,4.096,297243.4,44.745876
1,0,0,0,0,1,1,1,0,0,0,0,0,1,10,4.096,296916,39.608043
1,0,0,0,0,1,1,1,0,0,0,0,0,1,50,4.096,296939.6,35.75484
1,0,0,0,0,1,1,1,0,0,0,0,0,1,100,4.096,305900.2,35.126123
1,0,0,0,0,1,1,1,0,0,0,0,0,1,200,4.096,292372.4,33.680695
1,0,0,0,0,1,1,1,0,0,0,0,0,1,500,4.096,296558.6,34.98626
1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0.256,299185.8,44.825905
1,0,0,0,0,1,1,1,0,1,0,0,0,1,10,0.256,298880.8,40.480532
1,0,0,0,0,1,1,1,0,1,0,0,0,1,50,0.256,300663.2,35.94716
1,0,0,0,0,1,1,1,0,1,0,0,0,1,100,0.256,298550.6,35.806982
1,0,0,0,0,1,1,1,0,1,0,0,0,1,200,0.256,289803,33.615344
1,0,0,0,0,1,1,1,0,1,0,0,0,1,500,0.256,298094.4,35.128553
1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0.512,299000.2,45.220309
1,0,0,0,0,1,1,1,0,1,0,0,0,1,10,0.512,294276.6,39.27454
1,0,0,0,0,1,1,1,0,1,0,0,0,1,50,0.512,297696,36.177146
1,0,0,0,0,1,1,1,0,1,0,0,0,1,100,0.512,301003.2,35.658694
1,0,0,0,0,1,1,1,0,1,0,0,0,1,200,0.512,298061.6,34.907339
1,0,0,0,0,1,1,1,0,1,0,0,0,1,500,0.512,296003.4,35.137377
1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1.024,294558.4,44.320087
1,0,0,0,0,1,1,1,0,1,0,0,0,1,10,1.024,296886.2,40.157375
1,0,0,0,0,1,1,1,0,1,0,0,0,1,50,1.024,302487.2,35.805327
1,0,0,0,0,1,1,1,0,1,0,0,0,1,100,1.024,295828,34.417027
1,0,0,0,0,1,1,1,0,1,0,0,0,1,200,1.024,296954.6,35.373357
1,0,0,0,0,1,1,1,0,1,0,0,0,1,500,1.024,300218.8,35.361642
1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,2.048,299932.4,45.338688
1,0,0,0,0,1,1,1,0,1,0,0,0,1,10,2.048,294195.6,39.765845
1,0,0,0,0,1,1,1,0,1,0,0,0,1,50,2.048,296601.2,35.362787
1,0,0,0,0,1,1,1,0,1,0,0,0,1,100,2.048,304078,35.204059
1,0,0,0,0,1,1,1,0,1,0,0,0,1,200,2.048,297342.2,35.607656
1,0,0,0,0,1,1,1,0,1,0,0,0,1,500,2.048,297831.8,35.306906
1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,4.096,295836,44.871515
1,0,0,0,0,1,1,1,0,1,0,0,0,1,10,4.096,290073.4,39.840859
1,0,0,0,0,1,1,1,0,1,0,0,0,1,50,4.096,296477.6,36.528847
1,0,0,0,0,1,1,1,0,1,0,0,0,1,100,4.096,301977.8,36.790653
1,0,0,0,0,1,1,1,0,1,0,0,0,1,200,4.096,298030.6,35.440924
1,0,0,0,0,1,1,1,0,1,0,0,0,1,500,4.096,289583,35.002883
1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.256,221564.8,37.576191
1,0,0,0,0,0,1,0,1,0,0,0,0,0,10,0.256,222718.8,34.452921
1,0,0,0,0,0,1,0,1,0,0,0,0,0,50,0.256,230735,31.408661
1,0,0,0,0,0,1,0,1,0,0,0,0,0,100,0.256,221984,29.891643
1,0,0,0,0,0,1,0,1,0,0,0,0,0,200,0.256,226119.4,30.440136
1,0,0,0,0,0,1,0,1,0,0,0,0,0,500,0.256,228009.6,29.951884
1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.512,226087.4,37.681771
1,0,0,0,0,0,1,0,1,0,0,0,0,0,10,0.512,221618.6,34.30349
1,0,0,0,0,0,1,0,1,0,0,0,0,0,50,0.512,219883.6,30.724879
1,0,0,0,0,0,1,0,1,0,0,0,0,0,100,0.512,217121.4,30.788788
1,0,0,0,0,0,1,0,1,0,0,0,0,0,200,0.512,223839.4,30.737635
1,0,0,0,0,0,1,0,1,0,0,0,0,0,500,0.512,222789.4,29.920096
1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1.024,222321.6,37.41685
1,0,0,0,0,0,1,0,1,0,0,0,0,0,10,1.024,220865,33.90399
1,0,0,0,0,0,1,0,1,0,0,0,0,0,50,1.024,225151.6,31.269973
1,0,0,0,0,0,1,0,1,0,0,0,0,0,100,1.024,220172.6,30.334732
1,0,0,0,0,0,1,0,1,0,0,0,0,0,200,1.024,223685.6,30.011831
1,0,0,0,0,0,1,0,1,0,0,0,0,0,500,1.024,226970,30.008013
1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2.048,221954,37.15115
1,0,0,0,0,0,1,0,1,0,0,0,0,0,10,2.048,222928.2,34.322633
1,0,0,0,0,0,1,0,1,0,0,0,0,0,50,2.048,222146.8,31.141911
1,0,0,0,0,0,1,0,1,0,0,0,0,0,100,2.048,224365.4,30.41677
1,0,0,0,0,0,1,0,1,0,0,0,0,0,200,2.048,225353.6,30.589193
1,0,0,0,0,0,1,0,1,0,0,0,0,0,500,2.048,224014.6,30.482017
1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4.096,221885.8,37.226716
1,0,0,0,0,0,1,0,1,0,0,0,0,0,10,4.096,223936.6,34.351606
1,0,0,0,0,0,1,0,1,0,0,0,0,0,50,4.096,226081,30.804505
1,0,0,0,0,0,1,0,1,0,0,0,0,0,100,4.096,222424.6,31.265481
1,0,0,0,0,0,1,0,1,0,0,0,0,0,200,4.096,223877.8,30.029337
1,0,0,0,0,0,1,0,1,0,0,0,0,0,500,4.096,226370,30.378318
1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0.256,292285.6,44.26609
1,0,0,0,0,1,1,0,1,0,0,0,0,0,10,0.256,291879.8,39.916653
1,0,0,0,0,1,1,0,1,0,0,0,0,0,50,0.256,295857.6,35.501175
