opt_useAddressPrecalc,opt_vectorize,simd_avoidUnaligned,data_alignFieldPointers,opt_unroll_interleave,opt_unroll,no_explorationId,explorationId,poly_tileSize_x,poly_tileSize_y,poly_tileSize_z,Compile-performance-,Fixed-compile-cpu-
0,0,0,0,0,4,0,4,10,16,0,5185.2,8.089064
0,0,0,0,0,1,0,1,16,16,0,3095.6,6.3383
0,0,0,0,0,2,0,1,16,16,0,5608.8,8.534952
0,0,0,0,0,3,0,1,16,16,0,5012.8,7.820621
0,0,0,0,0,4,0,1,16,16,0,5478.2,7.8867
0,0,0,0,0,1,0,2,16,16,0,3041,5.972414
0,0,0,0,0,2,0,2,16,16,0,5677,8.137419
0,0,0,0,0,3,0,2,16,16,0,5070.4,7.793057
0,0,0,0,0,4,0,2,16,16,0,5543.6,7.910856
0,0,0,0,0,1,0,3,16,16,0,3005.4,5.951494
0,0,0,0,0,2,0,3,16,16,0,5507.2,8.081273
0,0,0,0,0,3,0,3,16,16,0,4903.6,7.776167
0,0,0,0,0,4,0,3,16,16,0,5274.4,7.319034
0,0,0,0,0,1,0,4,16,16,0,2939.6,5.713871
0,0,0,0,0,2,0,4,16,16,0,5461.2,8.242691
0,0,0,0,0,3,0,4,16,16,0,4846.2,8.160834
0,0,0,0,0,4,0,4,16,16,0,5216.6,8.219655
0,0,0,0,0,1,0,1,20,16,0,3104.4,6.205788
0,0,0,0,0,2,0,1,20,16,0,5817.6,8.457183
0,0,0,0,0,3,0,1,20,16,0,5237.4,7.963621
0,0,0,0,0,4,0,1,20,16,0,5703.6,8.555509
0,0,0,0,0,1,0,2,20,16,0,3090.2,5.851658
0,0,0,0,0,2,0,2,20,16,0,5686.6,7.99156
0,0,0,0,0,3,0,2,20,16,0,5104.4,7.892414
0,0,0,0,0,4,0,2,20,16,0,5574.4,7.716875
0,0,0,0,0,1,0,3,20,16,0,2987.6,6.119149
0,0,0,0,0,2,0,3,20,16,0,5509.2,8.538889
0,0,0,0,0,3,0,3,20,16,0,4871.8,7.536602
0,0,0,0,0,4,0,3,20,16,0,5274.2,7.870336
0,0,0,0,0,1,0,4,20,16,0,2975,5.8
0,0,0,0,0,2,0,4,20,16,0,5356.6,8.460344
0,0,0,0,0,3,0,4,20,16,0,4752,7.555123
0,0,0,0,0,4,0,4,20,16,0,5140,7.707759
0,0,0,0,0,1,0,1,32,16,0,3077.8,6.137414
0,0,0,0,0,2,0,1,32,16,0,5690.2,8.33938
0,0,0,0,0,3,0,1,32,16,0,5150.8,7.868842
0,0,0,0,0,4,0,1,32,16,0,5590.8,8.295915
0,0,0,0,0,1,0,2,32,16,0,3045.6,6.06069
0,0,0,0,0,2,0,2,32,16,0,5715.8,8.056774
0,0,0,0,0,3,0,2,32,16,0,5101.2,7.596571
0,0,0,0,0,4,0,2,32,16,0,5597,7.837137
0,0,0,0,0,1,0,3,32,16,0,2967.4,5.943149
0,0,0,0,0,2,0,3,32,16,0,5520.2,8.172477
0,0,0,0,0,3,0,3,32,16,0,4879,7.391333
0,0,0,0,0,4,0,3,32,16,0,5253.2,8.126051
0,0,0,0,0,1,0,4,32,16,0,2964.6,5.794667
0,0,0,0,0,2,0,4,32,16,0,5499.6,7.659375
0,0,0,0,0,3,0,4,32,16,0,4847.8,7.841817
0,0,0,0,0,4,0,4,32,16,0,5255.4,8.210296
0,0,0,0,0,1,0,1,64,16,0,3096.8,5.852674
0,0,0,0,0,2,0,1,64,16,0,5711.6,8.771836
0,0,0,0,0,3,0,1,64,16,0,5117.8,7.646105
0,0,0,0,0,4,0,1,64,16,0,5576.4,8.3945
0,0,0,0,0,1,0,2,64,16,0,3052,5.746844
0,0,0,0,0,2,0,2,64,16,0,5712.4,8.683226
0,0,0,0,0,3,0,2,64,16,0,5099.4,7.844828
0,0,0,0,0,4,0,2,64,16,0,5567,7.970769
0,0,0,0,0,1,0,3,64,16,0,2970.4,5.725978
0,0,0,0,0,2,0,3,64,16,0,5508,8.167523
0,0,0,0,0,3,0,3,64,16,0,4893.2,8.0715
0,0,0,0,0,4,0,3,64,16,0,5269.4,8.379286
0,0,0,0,0,1,0,4,64,16,0,2940.2,5.586
0,0,0,0,0,2,0,4,64,16,0,5501.6,8.441481
0,0,0,0,0,3,0,4,64,16,0,4882.4,7.874333
0,0,0,0,0,4,0,4,64,16,0,5253.4,7.922576
0,0,0,0,0,1,0,1,128,16,0,3083.2,5.973473
0,0,0,0,0,2,0,1,128,16,0,5703.2,8.334218
0,0,0,0,0,3,0,1,128,16,0,5120.8,7.523626
0,0,0,0,0,4,0,1,128,16,0,5612.2,8.657608
0,0,0,0,0,1,0,2,128,16,0,3078.4,6.325517
0,0,0,0,0,2,0,2,128,16,0,5746.2,8.210124
0,0,0,0,0,3,0,2,128,16,0,5108.6,7.930345
0,0,0,0,0,4,0,2,128,16,0,5578.6,7.809375
0,0,0,0,0,1,0,3,128,16,0,2981.6,5.936529
0,0,0,0,0,2,0,3,128,16,0,5521,8.127037
0,0,0,0,0,3,0,3,128,16,0,4907.8,7.858333
0,0,0,0,0,4,0,3,128,16,0,5285.8,8.477143
0,0,0,0,0,1,0,4,128,16,0,2953.8,5.973333
0,0,0,0,0,2,0,4,128,16,0,5483.2,7.994236
0,0,0,0,0,3,0,4,128,16,0,4847.4,7.642516
0,0,0,0,0,4,0,4,128,16,0,5250.4,7.954622
0,0,0,0,0,1,0,1,0,20,0,3029.8,5.790345
0,0,0,0,0,2,0,1,0,20,0,5259.4,7.643614
0,0,0,0,0,3,0,1,0,20,0,4780.4,7.433548
0,0,0,0,0,4,0,1,0,20,0,5270.8,8.188991
0,0,0,0,0,1,0,2,0,20,0,3025.8,6.437241
0,0,0,0,0,2,0,2,0,20,0,5161,7.695932
0,0,0,0,0,3,0,2,0,20,0,4722.8,7.618168
0,0,0,0,0,4,0,2,0,20,0,5154,7.88731
0,0,0,0,0,1,0,3,0,20,0,2958.4,6.145333
0,0,0,0,0,2,0,3,0,20,0,4998.6,7.78577
0,0,0,0,0,3,0,3,0,20,0,4474.8,7.7931
0,0,0,0,0,4,0,3,0,20,0,4891,7.454
0,0,0,0,0,1,0,4,0,20,0,2915.8,6.148785
0,0,0,0,0,2,0,4,0,20,0,4969.8,7.894908
0,0,0,0,0,3,0,4,0,20,0,4478.6,7.892098
0,0,0,0,0,4,0,4,0,20,0,4839.8,7.283828
0,0,0,0,0,1,0,1,8,20,0,3103,6.085985
0,0,0,0,0,2,0,1,8,20,0,5692.6,8.243226
0,0,0,0,0,3,0,1,8,20,0,5132.2,7.964827
0,0,0,0,0,4,0,1,8,20,0,5561.2,8.233531
0,0,0,0,0,1,0,2,8,20,0,3075.6,6.328276
0,0,0,0,0,2,0,2,8,20,0,5754.2,8.927389
0,0,0,0,0,3,0,2,8,20,0,5159.4,8.090419
0,0,0,0,0,4,0,2,8,20,0,5608.8,7.725847
0,0,0,0,0,1,0,3,8,20,0,3012,5.964942
0,0,0,0,0,2,0,3,8,20,0,5509.6,8.268565
0,0,0,0,0,3,0,3,8,20,0,4890.4,7.888833
0,0,0,0,0,4,0,3,8,20,0,5259.8,8.078572
0,0,0,0,0,1,0,4,8,20,0,2980.8,6.345333
0,0,0,0,0,2,0,4,8,20,0,5530.8,7.51322
0,0,0,0,0,3,0,4,8,20,0,4913,7.759333
0,0,0,0,0,4,0,4,8,20,0,5323.8,7.714909
0,0,0,0,0,1,0,1,10,20,0,3099.6,5.728913
0,0,0,0,0,2,0,1,10,20,0,5786,8.496176
0,0,0,0,0,3,0,1,10,20,0,5234.8,7.804832
0,0,0,0,0,4,0,1,10,20,0,5639.2,8.563722
0,0,0,0,0,1,0,2,10,20,0,3078,5.253211
0,0,0,0,0,2,0,2,10,20,0,5784.2,7.925935
0,0,0,0,0,3,0,2,10,20,0,5174.6,8.227537
0,0,0,0,0,4,0,2,10,20,0,5660.8,7.943871
0,0,0,0,0,1,0,3,10,20,0,2999.8,6.046919
0,0,0,0,0,2,0,3,10,20,0,5650.2,8.452283
0,0,0,0,0,3,0,3,10,20,0,5052.2,7.674874
0,0,0,0,0,4,0,3,10,20,0,5407.4,8.171987
0,0,0,0,0,1,0,4,10,20,0,2961.4,6.200441
0,0,0,0,0,2,0,4,10,20,0,5524,7.876667
0,0,0,0,0,3,0,4,10,20,0,4895.6,8.280333
0,0,0,0,0,4,0,4,10,20,0,5268,7.811765
0,0,0,0,0,1,0,1,16,20,0,3121.8,6.276429
0,0,0,0,0,2,0,1,16,20,0,5782.8,8.012903
0,0,0,0,0,3,0,1,16,20,0,5211.8,8.252143
0,0,0,0,0,4,0,1,16,20,0,5636.2,7.88373
0,0,0,0,0,1,0,2,16,20,0,3071.8,6.170345
0,0,0,0,0,2,0,2,16,20,0,5649,8.627146
0,0,0,0,0,3,0,2,16,20,0,5071.6,7.73931
0,0,0,0,0,4,0,2,16,20,0,5563.4,8.60907
0,0,0,0,0,1,0,3,16,20,0,2984.6,5.66046
0,0,0,0,0,2,0,3,16,20,0,5561.4,7.671875
0,0,0,0,0,3,0,3,16,20,0,4954.4,7.9995
0,0,0,0,0,4,0,3,16,20,0,5330.2,8.082857
0,0,0,0,0,1,0,4,16,20,0,2945.8,6.173
0,0,0,0,0,2,0,4,16,20,0,5535.2,7.984954
0,0,0,0,0,3,0,4,16,20,0,4865.4,7.876979
0,0,0,0,0,4,0,4,16,20,0,5269.8,7.921428
0,0,0,0,0,1,0,1,20,20,0,3097.2,6.209064
0,0,0,0,0,2,0,1,20,20,0,5762.4,9.112114
0,0,0,0,0,3,0,1,20,20,0,5203.6,8.017857
0,0,0,0,0,4,0,1,20,20,0,5623.8,8.778648
0,0,0,0,0,1,0,2,20,20,0,3062.8,5.68833
0,0,0,0,0,2,0,2,20,20,0,5767.6,7.892258
0,0,0,0,0,3,0,2,20,20,0,5189.4,8.412537
0,0,0,0,0,4,0,2,20,20,0,5651,8.042581
0,0,0,0,0,1,0,3,20,20,0,2987.2,5.906896
0,0,0,0,0,2,0,3,20,20,0,5614.6,7.865665
0,0,0,0,0,3,0,3,20,20,0,5007.8,7.800368
0,0,0,0,0,4,0,3,20,20,0,5355,7.904508
0,0,0,0,0,1,0,4,20,20,0,2971.4,5.963333
0,0,0,0,0,2,0,4,20,20,0,5539.6,7.73375
0,0,0,0,0,3,0,4,20,20,0,4895,7.765247
0,0,0,0,0,4,0,4,20,20,0,5297.4,8.068398
0,0,0,0,0,1,0,1,32,20,0,3088.4,5.534682
0,0,0,0,0,2,0,1,32,20,0,5750,7.890322
0,0,0,0,0,3,0,1,32,20,0,5185.6,8.305838
0,0,0,0,0,4,0,1,32,20,0,5620.2,7.931794
0,0,0,0,0,1,0,2,32,20,0,3057.8,6.117931
0,0,0,0,0,2,0,2,32,20,0,5707.2,8.554119
0,0,0,0,0,3,0,2,32,20,0,5127.2,7.716552
0,0,0,0,0,4,0,2,32,20,0,5599.2,9.206154
0,0,0,0,0,1,0,3,32,20,0,3017.2,6.110345
0,0,0,0,0,2,0,3,32,20,0,5586.6,7.671169
0,0,0,0,0,3,0,3,32,20,0,4979.6,7.75
0,0,0,0,0,4,0,3,32,20,0,5375.4,8.175005
0,0,0,0,0,1,0,4,32,20,0,2927.6,7.084286
0,0,0,0,0,2,0,4,32,20,0,5460.6,8.031174
0,0,0,0,0,3,0,4,32,20,0,4834.2,7.565979
0,0,0,0,0,4,0,4,32,20,0,5232.4,7.370924
0,0,0,0,0,1,0,1,64,20,0,3098.2,5.848769
0,0,0,0,0,2,0,1,64,20,0,5732.8,7.976774
0,0,0,0,0,3,0,1,64,20,0,5162.2,8.101474
0,0,0,0,0,4,0,1,64,20,0,5626.2,7.953972
0,0,0,0,0,1,0,2,64,20,0,3067,6.306626
0,0,0,0,0,2,0,2,64,20,0,5700.4,8.725087
0,0,0,0,0,3,0,2,64,20,0,5139,7.66
0,0,0,0,0,4,0,2,64,20,0,5580.6,7.56125
0,0,0,0,0,1,0,3,64,20,0,3017.4,5.777862
0,0,0,0,0,2,0,3,64,20,0,5472.8,8.051311
0,0,0,0,0,3,0,3,64,20,0,4827.4,7.816484
0,0,0,0,0,4,0,3,64,20,0,5256.4,7.902983
0,0,0,0,0,1,0,4,64,20,0,2970.8,6.054
0,0,0,0,0,2,0,4,64,20,0,5500.8,8.313472
0,0,0,0,0,3,0,4,64,20,0,4922.4,7.861
0,0,0,0,0,4,0,4,64,20,0,5276.2,7.591791
0,0,0,0,0,1,0,1,128,20,0,3102.6,6.378103
0,0,0,0,0,2,0,1,128,20,0,5748.4,8.050968
0,0,0,0,0,3,0,1,128,20,0,5166.2,7.846595
0,0,0,0,0,4,0,1,128,20,0,5634,8.08625
0,0,0,0,0,1,0,2,128,20,0,3074.6,5.867895
0,0,0,0,0,2,0,2,128,20,0,5715.2,8.405037
0,0,0,0,0,3,0,2,128,20,0,5154.2,8.192955
0,0,0,0,0,4,0,2,128,20,0,5601.4,8.006286
0,0,0,0,0,1,0,3,128,20,0,3007.2,5.758207
0,0,0,0,0,2,0,3,128,20,0,5465,7.618636
0,0,0,0,0,3,0,3,128,20,0,4885.6,7.936833
0,0,0,0,0,4,0,3,128,20,0,5247.4,8.177857
0,0,0,0,0,1,0,4,128,20,0,2950.6,6.111742
0,0,0,0,0,2,0,4,128,20,0,5529.2,7.941319
0,0,0,0,0,3,0,4,128,20,0,4881.6,7.676516
0,0,0,0,0,4,0,4,128,20,0,5295.4,7.723606
0,0,0,0,0,1,0,1,0,32,0,3031.2,6.247586
0,0,0,0,0,2,0,1,0,32,0,5239.8,8.551429
0,0,0,0,0,3,0,1,0,32,0,4768.6,7.393471
0,0,0,0,0,4,0,1,0,32,0,5247.8,7.565252
0,0,0,0,0,1,0,2,0,32,0,3023,6.32154
0,0,0,0,0,2,0,2,0,32,0,5220.4,8.207857
0,0,0,0,0,3,0,2,0,32,0,4712,7.773187
0,0,0,0,0,4,0,2,0,32,0,5156,7.559641
0,0,0,0,0,1,0,3,0,32,0,2938.2,5.639333
0,0,0,0,0,2,0,3,0,32,0,5037.8,7.565675
0,0,0,0,0,3,0,3,0,32,0,4486.6,7.631046
0,0,0,0,0,4,0,3,0,32,0,4881.6,7.9358
0,0,0,0,0,1,0,4,0,32,0,2904.2,6.00215
0,0,0,0,0,2,0,4,0,32,0,4994.2,7.376575
0,0,0,0,0,3,0,4,0,32,0,4431.2,7.411756
0,0,0,0,0,4,0,4,0,32,0,4833.8,7.827177
0,0,0,0,0,1,0,1,8,32,0,3114.2,6.207944
0,0,0,0,0,2,0,1,8,32,0,5789.2,8.969935
0,0,0,0,0,3,0,1,8,32,0,5227.4,7.982143
0,0,0,0,0,4,0,1,8,32,0,5676.8,8.89459
0,0,0,0,0,1,0,2,8,32,0,3054.2,6.141287
0,0,0,0,0,2,0,2,8,32,0,5677.6,8.70727
0,0,0,0,0,3,0,2,8,32,0,5111.4,8.086207
0,0,0,0,0,4,0,2,8,32,0,5570.6,8.09101
0,0,0,0,0,1,0,3,8,32,0,3001.8,6.031793
0,0,0,0,0,2,0,3,8,32,0,5540.2,8.511877
0,0,0,0,0,3,0,3,8,32,0,4933.8,7.536667
0,0,0,0,0,4,0,3,8,32,0,5298.2,8.227727
0,0,0,0,0,1,0,4,8,32,0,2949.8,6.336667
0,0,0,0,0,2,0,4,8,32,0,5507,7.539091
0,0,0,0,0,3,0,4,8,32,0,4890.8,8.037167
0,0,0,0,0,4,0,4,8,32,0,5303.8,8.127857
0,0,0,0,0,1,0,1,10,32,0,3102.8,5.644025
0,0,0,0,0,2,0,1,10,32,0,5784.8,8.069699
0,0,0,0,0,3,0,1,10,32,0,5244.8,8.250462
0,0,0,0,0,4,0,1,10,32,0,5646,8.036169
0,0,0,0,0,1,0,2,10,32,0,3081.8,6.309655
0,0,0,0,0,2,0,2,10,32,0,5720.4,8.730769
0,0,0,0,0,3,0,2,10,32,0,5115.8,7.861379
0,0,0,0,0,4,0,2,10,32,0,5574,7.64625
0,0,0,0,0,1,0,3,10,32,0,3029.8,5.797241
0,0,0,0,0,2,0,3,10,32,0,5562.8,7.799399
0,0,0,0,0,3,0,3,10,32,0,4961.2,7.534667
0,0,0,0,0,4,0,3,10,32,0,5315.4,8.11
0,0,0,0,0,1,0,4,10,32,0,2985.2,6.334897
0,0,0,0,0,2,0,4,10,32,0,5483.6,7.646875
0,0,0,0,0,3,0,4,10,32,0,4852.2,8.01022
0,0,0,0,0,4,0,4,10,32,0,5261.2,7.805042
0,0,0,0,0,1,0,1,16,32,0,3103.6,6.086502
0,0,0,0,0,2,0,1,16,32,0,5700,8.310741
0,0,0,0,0,3,0,1,16,32,0,5155.2,7.79211
0,0,0,0,0,4,0,1,16,32,0,5608,9.078462
0,0,0,0,0,1,0,2,16,32,0,3053.6,6.198621
0,0,0,0,0,2,0,2,16,32,0,5570.8,8.279375
0,0,0,0,0,3,0,2,16,32,0,4999.8,7.891655
0,0,0,0,0,4,0,2,16,32,0,5479.6,8.08868
0,0,0,0,0,1,0,3,16,32,0,2987.6,6.098345
0,0,0,0,0,2,0,3,16,32,0,5588,8.073029
0,0,0,0,0,3,0,3,16,32,0,4943.6,7.388
0,0,0,0,0,4,0,3,16,32,0,5324.6,8.265609
0,0,0,0,0,1,0,4,16,32,0,2960.2,6.847
0,0,0,0,0,2,0,4,16,32,0,5452.4,7.62642
0,0,0,0,0,3,0,4,16,32,0,4847.2,8.926666
0,0,0,0,0,4,0,4,16,32,0,5219.2,8.037857
0,0,0,0,0,1,0,1,20,32,0,3115.6,5.891024
0,0,0,0,0,2,0,1,20,32,0,5691.2,7.949032
0,0,0,0,0,3,0,1,20,32,0,5140,7.73865
0,0,0,0,0,4,0,1,20,32,0,5602.8,7.822581
0,0,0,0,0,1,0,2,20,32,0,3072.8,5.624553
0,0,0,0,0,2,0,2,20,32,0,5727.4,8.10062
0,0,0,0,0,3,0,2,20,32,0,5144.8,7.967364
0,0,0,0,0,4,0,2,20,32,0,5568.2,7.64375
0,0,0,0,0,1,0,3,20,32,0,3006.6,6.114368
0,0,0,0,0,2,0,3,20,32,0,5534.8,8.367582
0,0,0,0,0,3,0,3,20,32,0,4948.6,7.516
0,0,0,0,0,4,0,3,20,32,0,5325,8.268572
0,0,0,0,0,1,0,4,20,32,0,2965.4,5.94
0,0,0,0,0,2,0,4,20,32,0,5532.4,8.176718
0,0,0,0,0,3,0,4,20,32,0,4867.8,8.2765
0,0,0,0,0,4,0,4,20,32,0,5250.2,7.492773
0,0,0,0,0,1,0,1,32,32,0,3095.8,6.142734
0,0,0,0,0,2,0,1,32,32,0,5733.8,8.606948
0,0,0,0,0,3,0,1,32,32,0,5160.8,7.893473
0,0,0,0,0,4,0,1,32,32,0,5580.4,8.927265
0,0,0,0,0,1,0,2,32,32,0,3063,6.064138
0,0,0,0,0,2,0,2,32,32,0,5663.8,8.174838
0,0,0,0,0,3,0,2,32,32,0,5066.2,8.035954
0,0,0,0,0,4,0,2,32,32,0,5557.4,7.7475
0,0,0,0,0,1,0,3,32,32,0,2975.4,5.762
0,0,0,0,0,2,0,3,32,32,0,5530.6,7.885486
0,0,0,0,0,3,0,3,32,32,0,4922,7.467333
0,0,0,0,0,4,0,3,32,32,0,5271.4,7.655097
0,0,0,0,0,1,0,4,32,32,0,2951.2,6.472
0,0,0,0,0,2,0,4,32,32,0,5472,7.765625
0,0,0,0,0,3,0,4,32,32,0,4849.6,8.177317
0,0,0,0,0,4,0,4,32,32,0,5228,8.128823
0,0,0,0,0,1,0,1,64,32,0,3100.6,5.957882
0,0,0,0,0,2,0,1,64,32,0,5696.6,8.079716
0,0,0,0,0,3,0,1,64,32,0,5159,7.362402
0,0,0,0,0,4,0,1,64,32,0,5606,8.325676
0,0,0,0,0,1,0,2,64,32,0,3052.6,6.371724
0,0,0,0,0,2,0,2,64,32,0,5737.2,8.761792
0,0,0,0,0,3,0,2,64,32,0,5103.6,7.924828
0,0,0,0,0,4,0,2,64,32,0,5598.8,7.947163
0,0,0,0,0,1,0,3,64,32,0,2996.6,5.897517
0,0,0,0,0,2,0,3,64,32,0,5526.2,8.754815
0,0,0,0,0,3,0,3,64,32,0,4892.2,7.4
0,0,0,0,0,4,0,3,64,32,0,5257.6,8.215345
0,0,0,0,0,1,0,4,64,32,0,2948.2,6
0,0,0,0,0,2,0,4,64,32,0,5491.2,8.674074
0,0,0,0,0,3,0,4,64,32,0,4865.2,7.579011
0,0,0,0,0,4,0,4,64,32,0,5257.4,7.367185
0,0,0,0,0,1,0,1,128,32,0,3099.4,5.796741
0,0,0,0,0,2,0,1,128,32,0,5690.4,7.875484
0,0,0,0,0,3,0,1,128,32,0,5133.4,7.828235
0,0,0,0,0,4,0,1,128,32,0,5608,8.756058
0,0,0,0,0,1,0,2,128,32,0,3071,6.217931
0,0,0,0,0,2,0,2,128,32,0,5728.6,8.360323
0,0,0,0,0,3,0,2,128,32,0,5145.6,8.035493
0,0,0,0,0,4,0,2,128,32,0,5604.6,7.689496
0,0,0,0,0,1,0,3,128,32,0,2993.8,5.751402
0,0,0,0,0,2,0,3,128,32,0,5539.2,8.742336
0,0,0,0,0,3,0,3,128,32,0,4899.8,7.758667
0,0,0,0,0,4,0,3,128,32,0,5270.8,8.352143
0,0,0,0,0,1,0,4,128,32,0,2935.2,6.610667
0,0,0,0,0,2,0,4,128,32,0,5475.6,8.838518
0,0,0,0,0,3,0,4,128,32,0,4899.6,8.121667
0,0,0,0,0,4,0,4,128,32,0,5263.2,7.697269
0,0,0,0,0,1,0,1,0,64,0,3028.8,6.258621
0,0,0,0,0,2,0,1,0,64,0,5198.6,7.836127
0,0,0,0,0,3,0,1,0,64,0,4766.2,8.113316
0,0,0,0,0,4,0,1,0,64,0,5244.8,7.761219
0,0,0,0,0,1,0,2,0,64,0,3022.6,6.263172
0,0,0,0,0,2,0,2,0,64,0,5170,7.945335
0,0,0,0,0,3,0,2,0,64,0,4730.8,7.424516
0,0,0,0,0,4,0,2,0,64,0,5205,7.639118
0,0,0,0,0,1,0,3,0,64,0,2969,5.826667
0,0,0,0,0,2,0,3,0,64,0,5040.4,7.722069
0,0,0,0,0,3,0,3,0,64,0,4524.6,8.05
0,0,0,0,0,4,0,3,0,64,0,4897.2,7.303333
0,0,0,0,0,1,0,4,0,64,0,2896.6,5.899936
0,0,0,0,0,2,0,4,0,64,0,5011.6,7.686207
0,0,0,0,0,3,0,4,0,64,0,4471.6,7.229769
0,0,0,0,0,4,0,4,0,64,0,4825.2,7.587253
0,0,0,0,0,1,0,1,8,64,0,3099.6,6.341921
0,0,0,0,0,2,0,1,8,64,0,5791.4,8.643157
0,0,0,0,0,3,0,1,8,64,0,5210.8,7.957611
0,0,0,0,0,4,0,1,8,64,0,5687.6,9.22
0,0,0,0,0,1,0,2,8,64,0,3072.4,6.142396
0,0,0,0,0,2,0,2,8,64,0,5670.4,8.237879
0,0,0,0,0,3,0,2,8,64,0,5095.6,7.976552
0,0,0,0,0,4,0,2,8,64,0,5578.2,7.774375
0,0,0,0,0,1,0,3,8,64,0,3023.6,6.253793
0,0,0,0,0,2,0,3,8,64,0,5527.2,8.716439
0,0,0,0,0,3,0,3,8,64,0,4914.8,7.492
0,0,0,0,0,4,0,3,8,64,0,5297.6,8.059702
0,0,0,0,0,1,0,4,8,64,0,2948.2,5.488043
0,0,0,0,0,2,0,4,8,64,0,5528.8,7.850625
0,0,0,0,0,3,0,4,8,64,0,4902.2,7.946667
0,0,0,0,0,4,0,4,8,64,0,5301.2,8.094286
0,0,0,0,0,1,0,1,10,64,0,3115.6,5.76433
0,0,0,0,0,2,0,1,10,64,0,5790.6,8.203548
0,0,0,0,0,3,0,1,10,64,0,5189.2,8.199763
0,0,0,0,0,4,0,1,10,64,0,5636.4,8.08879
0,0,0,0,0,1,0,2,10,64,0,3070.6,6.164952
0,0,0,0,0,2,0,2,10,64,0,5708.4,8.083449
0,0,0,0,0,3,0,2,10,64,0,5102,8.018621
0,0,0,0,0,4,0,2,10,64,0,5594.6,7.73875
0,0,0,0,0,1,0,3,10,64,0,3050.6,6.131034
0,0,0,0,0,2,0,3,10,64,0,5558,8.226389
0,0,0,0,0,3,0,3,10,64,0,4954.8,7.445333
0,0,0,0,0,4,0,3,10,64,0,5331.6,8.451243
0,0,0,0,0,1,0,4,10,64,0,2947,5.648538
0,0,0,0,0,2,0,4,10,64,0,5450.4,8.799259
0,0,0,0,0,3,0,4,10,64,0,4839.8,7.920823
0,0,0,0,0,4,0,4,10,64,0,5225.4,8.012069
0,0,0,0,0,1,0,1,16,64,0,3103,6.08633
0,0,0,0,0,2,0,1,16,64,0,5708.4,8.597171
0,0,0,0,0,3,0,1,16,64,0,5146.2,7.629664
0,0,0,0,0,4,0,1,16,64,0,5637.4,8.382078
0,0,0,0,0,1,0,2,16,64,0,3041.6,6.148276
0,0,0,0,0,2,0,2,16,64,0,5589.8,7.930625
0,0,0,0,0,3,0,2,16,64,0,4985.6,7.826989
0,0,0,0,0,4,0,2,16,64,0,5480.6,7.852292
0,0,0,0,0,1,0,3,16,64,0,3007.8,6.116851
0,0,0,0,0,2,0,3,16,64,0,5573,8.745203
0,0,0,0,0,3,0,3,16,64,0,4960.2,7.427333
0,0,0,0,0,4,0,3,16,64,0,5352.6,8.23545
0,0,0,0,0,1,0,4,16,64,0,2967.8,5.596414
0,0,0,0,0,2,0,4,16,64,0,5444.8,7.422689
0,0,0,0,0,3,0,4,16,64,0,4828.8,8.021092
0,0,0,0,0,4,0,4,16,64,0,5218.4,8.07
0,0,0,0,0,1,0,1,20,64,0,3127.4,6.070715
0,0,0,0,0,2,0,1,20,64,0,5796.8,8.165677
0,0,0,0,0,3,0,1,20,64,0,5246.2,7.920882
0,0,0,0,0,4,0,1,20,64,0,5710.4,8.447568
0,0,0,0,0,1,0,2,20,64,0,3055.8,6.305793
0,0,0,0,0,2,0,2,20,64,0,5706.6,8.39263
0,0,0,0,0,3,0,2,20,64,0,5134.6,7.753103
0,0,0,0,0,4,0,2,20,64,0,5553.2,8.242452
0,0,0,0,0,1,0,3,20,64,0,3007.8,5.928414
0,0,0,0,0,2,0,3,20,64,0,5554.4,8.460976
0,0,0,0,0,3,0,3,20,64,0,4958.4,7.503333
0,0,0,0,0,4,0,3,20,64,0,5314.2,8.276212
0,0,0,0,0,1,0,4,20,64,0,2966.6,6.469333
0,0,0,0,0,2,0,4,20,64,0,5483.4,7.878056
0,0,0,0,0,3,0,4,20,64,0,4892.4,7.863333
0,0,0,0,0,4,0,4,20,64,0,5267.8,7.906008
0,0,0,0,0,1,0,1,32,64,0,3107,6.067217
0,0,0,0,0,2,0,1,32,64,0,5693.2,8.598164
0,0,0,0,0,3,0,1,32,64,0,5146.8,7.768966
0,0,0,0,0,4,0,1,32,64,0,5612.2,9.056154
0,0,0,0,0,1,0,2,32,64,0,3039.4,6.29908
0,0,0,0,0,2,0,2,32,64,0,5637,8.611315
0,0,0,0,0,3,0,2,32,64,0,5074.8,7.964828
0,0,0,0,0,4,0,2,32,64,0,5510.8,7.859139
0,0,0,0,0,1,0,3,32,64,0,2996.6,5.905862
0,0,0,0,0,2,0,3,32,64,0,5560.8,8.604537
0,0,0,0,0,3,0,3,32,64,0,4959.8,7.324667
0,0,0,0,0,4,0,3,32,64,0,5340.6,8.407883
0,0,0,0,0,1,0,4,32,64,0,2936.6,6.20414
0,0,0,0,0,2,0,4,32,64,0,5395.8,7.637912
0,0,0,0,0,3,0,4,32,64,0,4793.4,7.254194
0,0,0,0,0,4,0,4,32,64,0,5146.6,7.551559
0,0,0,0,0,1,0,1,64,64,0,3081.8,5.901379
0,0,0,0,0,2,0,1,64,64,0,5718.6,8.415782
0,0,0,0,0,3,0,1,64,64,0,5151.4,7.683866
0,0,0,0,0,4,0,1,64,64,0,5590.6,8.911852
0,0,0,0,0,1,0,2,64,64,0,3048.4,6.126207
